"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.235554225E1,2.546953583E0,8.792565765E0,-3.006647644E0
7.255559025E1,2.600691833E0,9.248367920E0,-3.178190918E0
7.275563792E1,2.517764282E0,9.546697540E0,-2.835852814E0
7.295568592E1,2.254611511E0,9.139244843E0,-2.364782410E0
7.315573392E1,2.556683350E0,9.667646027E0,-1.595831451E0
7.335578192E1,2.405198364E0,9.365274811E0,-2.081721039E0
7.355582892E1,1.541045380E0,9.692793732E0,-1.697919159E0
7.375587712E1,1.440005493E0,8.632249146E0,-1.872306519E0
7.395592513E1,9.366023254E-1,9.292226715E0,-1.817670135E0
7.415597313E1,1.937121735E0,8.888665924E0,-1.817819824E0
7.435979612E1,6.785389709E-1,9.906399536E0,-1.902543640E0
7.456110212E1,3.338956604E0,9.831405487E0,-2.146087189E0
7.476240888E1,1.718276825E0,1.017898270E1,-3.139720917E0
7.496371487E1,1.630858612E0,9.320517883E0,-4.905299377E0
7.525435087E1,-1.303938446E0,7.483837280E0,-6.427783356E0
7.545439988E1,-4.735252991E0,8.104895782E0,-6.467899933E0
7.565444929E1,-3.526666260E0,7.521708527E0,-4.306394806E0
7.585449729E1,-5.064867554E0,7.300019531E0,-3.645219727E0
7.605454629E1,-4.831353149E0,6.454577637E0,-5.163063354E0
7.625459529E1,-5.022056580E0,6.796316986E0,-4.977898407E0
7.645464429E1,-4.969964905E0,6.948700104E0,-7.076384583E0
7.665469300E1,-1.609453125E0,6.688840485E0,-3.696712646E0
7.685474200E1,-3.894301758E0,7.542215881E0,-5.986501007E0
7.705479100E1,-3.696413269E0,7.547155609E0,-5.411097565E0
7.725484000E1,-2.781665497E0,8.740324402E0,-4.722080383E0
7.745488900E1,-3.225642242E0,7.885601807E0,-4.092489624E0
7.765493742E1,-6.087840271E-1,8.627010040E0,-3.838767242E0
7.785498642E1,-9.605525208E-1,9.518855438E0,-4.148173828E0
7.805503542E1,-2.787653046E0,9.560917969E0,-3.679199066E0
7.825508442E1,-8.098159790E-2,9.978699188E0,-3.328478394E0
7.845513342E1,-2.469863892E0,8.619824982E0,-4.283642120E0
7.865518429E1,-3.506308594E0,8.148006134E0,-4.029919739E0
7.885523229E1,-4.260290680E0,7.394323425E0,-4.128265228E0
7.905528229E1,-4.404141541E0,8.170609131E0,-3.216361542E0
7.925533129E1,-4.702471161E0,8.487949219E0,-2.988086243E0
7.945538029E1,-4.124073944E0,8.351283417E0,-2.960992584E0
7.965542937E1,-4.476141815E0,7.652237091E0,-3.142714691E0
7.985547937E1,-4.858147430E0,7.879015503E0,-3.419938202E0
8.005552838E1,-4.845423889E0,8.052355042E0,-3.364703064E0
8.025557837E1,-5.298082581E0,7.092700653E0,-4.214036865E0
8.045562737E1,-4.041146393E0,7.513325958E0,-4.956792297E0
8.065567704E1,-2.901715851E0,8.431516571E0,-5.086273041E0
8.085572604E1,-3.121458893E0,7.017706604E0,-3.943699036E0
8.105577604E1,-1.215622101E0,9.307644653E0,-6.090235291E0
8.125582604E1,-2.270777893E0,7.299271088E0,-5.810916138E0
8.145587504E1,-2.288441162E0,8.133486328E0,-7.031777344E0
