"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.372605850E1,-7.058182359E-1,3.799468279E-2,-5.115877837E-2
5.392733450E1,-2.506516688E-2,1.508080810E-1,-1.006656885E-1
5.412860950E1,-5.913824216E-2,-1.663033962E0,-9.059373289E-2
5.432988450E1,1.248971671E-1,-4.133557081E-1,2.926202118E-2
5.453116025E1,2.908406258E-1,1.253278702E-1,2.031387836E-1
5.473243625E1,5.305732787E-2,2.758059204E-1,-1.370875388E-1
5.493371125E1,8.392822146E-1,2.340136170E-1,-3.572284579E-1
5.513498725E1,4.346097410E-1,8.129087090E-1,-3.984903097E-1
5.533626325E1,2.265904397E-1,5.205453038E-1,-9.774412960E-2
5.553753900E1,1.195711866E-1,2.316120118E-1,2.534357309E-1
5.573881500E1,3.045898080E-1,-1.421028674E-1,1.705284417E-1
5.594009100E1,1.593473703E-1,1.699515730E-1,2.200647146E-1
5.614136600E1,1.084714308E-1,-3.282336593E-1,2.739713490E-1
5.634264200E1,-5.645219684E-1,-1.254530847E-1,-1.040437818E-1
5.654391738E1,-2.725596130E-1,3.386657685E-2,-4.979265854E-2
5.674519238E1,-8.161763102E-2,-4.985913038E-1,1.065858975E-1
5.694646838E1,-2.543792427E-1,-5.282713771E-1,2.243046612E-1
5.714774438E1,-7.636771351E-2,-2.421223521E-1,8.879090101E-2
5.734901938E1,-1.842079759E-1,-1.771012247E-1,7.529143244E-2
5.755029562E1,-3.147743940E-1,7.819116116E-3,1.634148136E-2
5.775157163E1,-3.073574603E-2,4.296304882E-1,9.936612099E-2
5.795284763E1,-8.752671629E-2,-1.992495954E-1,1.666578352E-1
5.815412363E1,-8.772324026E-2,-8.908019662E-1,1.742913127E-1
5.835539963E1,3.964067996E-2,6.816627979E-1,1.719377190E-1
5.855667492E1,-4.817271978E-2,1.153664067E-1,1.236991026E-3
5.875795192E1,1.156508848E-1,2.033206224E-1,8.974458277E-2
5.895922792E1,-1.367456466E-1,1.239360347E-1,-2.986015193E-2
5.916050392E1,-4.775327146E-1,6.163338423E-1,2.317784876E-1
5.936177992E1,-5.343638659E-1,2.052524328E0,8.714469671E-1
5.956305612E1,2.054435611E-1,1.018594027E0,3.625240326E-1
5.976433213E1,7.842442989E-1,1.131356835E0,-3.039104640E-1
5.996560913E1,5.388441086E-1,-2.158530504E-1,-1.164866164E-1
6.016688512E1,3.986924291E-1,-3.668292984E-2,1.121479273E-1
6.036816113E1,3.827564418E-1,-4.178544134E-2,1.471833419E-2
6.056943813E1,1.047030762E-1,-7.112790346E-1,-1.928988695E-1
6.077071513E1,-3.839877546E-1,-8.269996643E-1,-2.270335406E-1
6.097199112E1,-7.307614088E-1,-1.142742515E0,-3.793125749E-1
6.117326713E1,1.156861484E-1,3.819863200E-1,-2.928080559E-1
6.137454275E1,1.629687995E-1,3.751425743E-1,-5.454848707E-2
6.157581975E1,-1.692560762E-1,-1.871889234E-1,-9.494788200E-2
6.177709675E1,6.688970327E-2,-5.641860962E-1,-1.820760369E-1
6.197837275E1,-2.233518809E-1,-1.262823306E-2,-2.888829708E-1
6.217964975E1,3.320807517E-1,1.371335238E-1,-3.234473616E-2
6.238092638E1,-1.452922076E-1,7.205104232E-1,4.178144336E-1
6.258220338E1,-5.814381242E-1,1.813773632E0,5.460184813E-1
6.278348138E1,-3.716244102E-1,-1.945269406E-1,-1.303513646E-1
6.298475838E1,6.405871361E-2,1.115733013E-1,-5.301426724E-2
6.318603638E1,-6.259976327E-2,-5.974940211E-2,-8.535770327E-2
6.338731363E1,4.951266199E-2,-2.512423098E-1,1.494899988E-1
6.358859163E1,2.492774725E-1,-1.278706670E0,1.305051334E-2
