"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.803970433E1,1.346022189E-1,1.866524220E-1,1.093101948E-1
4.824100333E1,-5.951676518E-3,1.350655407E-1,1.271289587E-1
4.844230133E1,1.126646250E-1,1.719529927E-2,6.929657608E-2
4.864359933E1,2.005916387E-1,6.041101739E-2,1.489740610E-1
4.884489804E1,4.849753529E-2,4.151545465E-2,9.183063358E-2
4.904619604E1,-7.992796600E-2,-1.591082066E-1,6.540231407E-2
4.924749404E1,-4.097665194E-3,2.955580689E-2,-4.628358781E-2
4.944879204E1,-1.659596860E-1,-7.119750232E-2,-1.756080389E-1
4.965009104E1,-2.546454966E-1,-2.464314401E-1,-2.120941728E-1
4.985138929E1,-2.798157036E-1,-7.546643913E-2,-2.612870634E-1
5.005268829E1,-2.816411257E-1,-2.486305684E-1,-1.202391088E-1
5.025398729E1,-2.761245370E-1,-5.385303497E-1,5.748893023E-1
5.045528629E1,-1.074455157E-1,-3.641972542E-1,3.425219059E-1
5.065658529E1,2.020287514E-1,-1.177733094E-1,2.619866133E-1
5.085788367E1,2.754168510E-1,3.263117671E-1,1.180120558E-1
5.105918267E1,3.055924475E-1,6.093682647E-1,9.401039779E-2
5.126048167E1,-2.783069909E-1,1.532529444E-1,-1.033368036E-1
5.146178167E1,-7.047026753E-1,3.198059797E-1,-1.790152788E-1
5.166308167E1,-7.511121631E-1,9.353070706E-2,-2.211865038E-1
5.186438067E1,-6.918489933E-1,-2.100951076E-1,-2.534611225E-1
5.206568067E1,-1.620417833E-2,2.354757041E-1,9.027554840E-2
5.226698067E1,-1.230708212E-1,-9.437609464E-2,-3.640728444E-2
5.246827967E1,1.524110883E-2,-1.347293258E-1,1.086458266E-1
5.266957967E1,1.304179281E-1,-2.663525045E-1,-3.369021043E-2
5.287087979E1,1.619375050E-1,7.017866969E-1,3.948494196E-1
5.307217979E1,2.630422823E-2,4.953990281E-1,4.853381515E-1
5.327347979E1,-3.355222195E-2,6.386882663E-1,1.556677669E-1
5.347477879E1,2.972873449E-1,8.174195886E-1,-2.315705568E-1
5.367607879E1,4.512906075E-1,7.517332435E-1,-3.487236798E-1
5.387737917E1,1.826657206E-1,-4.034311473E-1,-3.039393127E-1
5.407867817E1,2.891634107E-1,-2.352470607E-1,6.252720207E-2
5.427997817E1,9.366293997E-2,-3.994315267E-1,-1.043103859E-1
5.448127817E1,-1.070786193E-1,-3.700131774E-1,-2.620882392E-1
5.468257717E1,1.579675078E-1,-1.000252962E-1,-2.749169767E-1
5.488387679E1,-6.912625581E-2,-3.309653997E-1,-7.521751523E-2
5.508517679E1,-7.508128881E-2,-6.082596630E-2,-2.672477067E-1
5.528647579E1,6.215967983E-2,7.043611258E-2,-2.065725066E-2
5.548777579E1,3.043108881E-1,2.398864329E-1,-4.969310015E-3
5.568907479E1,1.936407685E-1,2.405449897E-1,9.984496981E-2
5.589037496E1,1.144071855E-2,3.526874483E-1,4.522341490E-2
5.609167396E1,-6.258964539E-2,9.155502170E-2,6.633599102E-2
5.629297296E1,1.569855958E-1,-1.750617027E-1,1.279526949E-1
5.649427196E1,-1.820284873E-2,1.372290496E-2,2.809855044E-1
5.669557096E1,-2.065939754E-1,4.278660417E-1,-6.879529916E-3
5.689687067E1,2.168617398E-2,1.991971731E-1,-4.476182535E-2
5.709816967E1,-2.164623514E-2,2.154817134E-1,-1.042533144E-1
5.729946767E1,-2.622347176E-1,7.436723262E-2,1.230054796E-1
