"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.401502754E1,1.070412807E-3,7.349490523E-1,1.041579023E-1
4.421631054E1,-7.322354615E-2,2.890141904E-1,2.011795044E-1
4.441759287E1,-2.800329924E-1,-1.196564957E-1,2.268317640E-1
4.461887687E1,-4.430375397E-1,1.710285097E-1,-1.493587047E-1
4.482015988E1,-4.243224561E-1,-2.145922482E-1,-1.998209059E-1
4.502144288E1,-4.272803962E-1,-1.014625281E-1,-1.335213147E-2
4.522272687E1,-3.009404242E-1,2.263785750E-1,3.004600294E-2
4.542401112E1,-1.782415956E-1,3.961032629E-1,-6.593134254E-2
4.562529512E1,-2.131779864E-2,-5.469249561E-2,-1.961525530E-1
4.582657912E1,-1.011816598E-2,-2.090857625E-1,-1.457096636E-1
4.602786312E1,-1.215822995E-1,-3.290978968E-1,-4.483049735E-2
4.622914712E1,5.050126463E-2,2.145666778E-1,-4.353531450E-2
4.643043237E1,2.665171325E-1,4.264708608E-2,-1.194798201E-1
4.663171637E1,1.867703348E-2,-1.220109940E0,-2.012893260E-1
4.683300137E1,-4.975043535E-1,-7.647988796E-1,-3.214374781E-1
4.703428538E1,-1.980815381E-1,-6.344029307E-1,-3.821871802E-2
4.723556937E1,3.430926427E-2,-5.413201451E-1,1.728088409E-1
4.743685512E1,1.290730834E-1,-8.634061366E-2,-2.029319294E-3
4.763813912E1,1.378665417E-1,-2.004157305E-1,-5.950606428E-4
4.783942312E1,3.914263546E-1,1.472817063E-1,-4.698183015E-2
4.804070712E1,1.998375803E-1,1.147068106E-2,3.028032742E-2
4.824199112E1,3.916150033E-1,-8.761094213E-1,-2.704895139E-1
4.844327504E1,2.142261416E-1,-1.402298927E0,-8.774182200E-2
4.864455904E1,2.325522751E-1,-1.497982502E0,-5.376816988E-1
4.884584304E1,-1.068175882E-1,-1.283705473E0,-3.037360013E-1
4.904712704E1,-1.735355854E-1,-2.517576516E-1,-2.675758302E-1
4.924841104E1,-2.410181984E-2,1.049509346E-1,-2.491153181E-1
4.944969362E1,-3.381667137E-1,1.525959820E-1,-2.639214396E-1
