Unnamed: 0,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,snippet
9285,17,121.3371837,-2.032709677,-0.8761812919,-2.215698291,121.3371837,0.09035149962,-0.1820417643,-0.6037549973,sien,5b,3,0,medium,random_snippet
9286,17,121.5384842,3.34998036,0.9411087745,1.01713493,121.5384842,-0.1226886213,-0.4306455851,-0.1700896174,sien,5b,3,0,medium,random_snippet
9287,17,121.7397842,0.8166348557,-0.05471473575,1.202435533,121.7397842,-0.3828249872,-0.1517496854,0.205012396,sien,5b,3,0,medium,random_snippet
9288,17,121.9410842,0.817216946,-0.7219177097,0.7931443977,121.9410842,-0.2797294557,0.2803609967,0.1885381788,sien,5b,3,0,medium,random_snippet
9289,17,122.1423832,0.509741988,-1.331220385,1.290925468,122.1423832,0.8526194096,0.4805187583,0.200545311,sien,5b,3,0,medium,random_snippet
9290,17,122.3436832,-1.955400715,-1.408933389,1.243621054,122.3436832,1.056227207,0.1711178273,0.05922383815,sien,5b,3,0,medium,random_snippet
9291,17,122.5449835,-2.303640122,0.3225850403,1.840675128,122.5449835,0.1298429817,0.1998272985,0.2862598002,sien,5b,3,0,medium,random_snippet
9292,17,122.7462835,-0.2919535241,-0.5276673585,0.9195086483,122.7462835,0.02981408499,-0.3944565356,0.02359037101,sien,5b,3,0,medium,random_snippet
9293,17,122.9475845,0.07214733213,-0.3701375216,-0.3284239968,122.9475845,0.04651106894,-0.1271828562,0.06085019931,sien,5b,3,0,medium,random_snippet
9294,17,123.1488845,-0.5886242893,-0.327466296,0.2205710077,123.1488845,0.279266268,-0.002088170033,0.1893083155,sien,5b,3,0,medium,random_snippet
9295,17,123.3501845,0.6403011042,0.6928804368,-0.1531980734,123.3501845,0.1373585612,0.03884005547,0.02177128196,sien,5b,3,0,medium,random_snippet
9296,17,123.5514853,-0.2212402216,0.2183689463,-0.819241983,123.5514853,0.0952770412,-0.08979655057,-0.2067412287,sien,5b,3,0,medium,random_snippet
7935,24,262.6846424,-0.08984656155,-0.3822558761,0.2064213306,262.6846424,-0.1684651822,0.01252394542,0.142505765,sien,6a+,2,1,hard,last_seconds
7936,24,262.8859274,0.138295421,0.001160087585,-0.01817987055,262.8859274,0.07434047759,-0.1035073996,0.06943707913,sien,6a+,2,1,hard,last_seconds
7937,24,263.0872118,-0.2828385919,0.007416608334,-0.1768542999,263.0872118,-0.1031815112,-0.1978224814,-0.07500854135,sien,6a+,2,1,hard,last_seconds
7938,24,263.2884958,0.05200513601,0.3002390286,-0.6111577043,263.2884958,-0.170438543,-0.3658822179,-0.1440237612,sien,6a+,2,1,hard,last_seconds
7939,24,263.4897798,-0.4688911468,0.7038398731,0.4969706458,263.4897798,-0.5247449279,-0.5533521175,-0.137917161,sien,6a+,2,1,hard,last_seconds
7940,24,263.6910638,0.4216585082,0.2385272223,0.03888515353,263.6910638,-0.4799440205,-0.813976109,0.7085760832,sien,6a+,2,1,hard,last_seconds
7941,24,263.8923478,0.6274676353,0.6690302289,-1.178294646,263.8923478,0.7462652922,-0.1916535795,0.4336943924,sien,6a+,2,1,hard,last_seconds
7942,24,264.0936312,0.3912342757,1.343356866,-0.5417866302,264.0936312,-0.2200552672,0.2365393192,0.127372548,sien,6a+,2,1,hard,last_seconds
7943,24,264.2949152,-1.312355513,-0.7211903161,1.114711438,264.2949152,0.03263466433,0.1207042933,-0.1410031766,sien,6a+,2,1,hard,last_seconds
7944,24,264.4962002,-1.21930994,0.2491890353,-0.6320366496,264.4962002,0.03888700157,0.09292073548,0.288865,sien,6a+,2,1,hard,last_seconds
7945,24,264.6974842,0.826051358,1.595604579,-1.439948775,264.6974842,0.03959327191,0.4218510985,0.3555102348,sien,6a+,2,1,hard,last_seconds
7946,24,264.8987682,-0.9292786878,0.1262191665,-0.4529756105,264.8987682,-0.0051873005,0.3461129963,0.07610720396,sien,6a+,2,1,hard,last_seconds
7947,24,265.1000529,-0.4352690721,-0.7445446801,-0.04342785537,265.1000529,0.2821765244,-0.01631335169,-0.106897071,sien,6a+,2,1,hard,last_seconds
7948,24,265.3013369,1.354445525,0.4246265548,-0.1991012013,265.3013369,0.1453784257,0.005101738498,0.02024399862,sien,6a+,2,1,hard,last_seconds
7949,24,265.5026219,0.4545362324,0.6777203608,0.2870292914,265.5026219,0.06890482455,0.589648068,0.03394901007,sien,6a+,2,1,hard,last_seconds
7950,24,265.7039059,0.8312892938,0.3959711051,0.5808998251,265.7039059,0.122141555,0.4261095822,0.0614374727,sien,6a+,2,1,hard,last_seconds
7951,24,265.9051899,0.2372402501,0.7727387846,0.3764495909,265.9051899,-0.08433721215,0.4776920974,0.1388600022,sien,6a+,2,1,hard,last_seconds
7952,24,266.1064735,-0.390112195,-0.308305555,-0.2858092698,266.1064735,0.02862841822,0.2508423328,-0.1786725521,sien,6a+,2,1,hard,last_seconds
7953,24,266.3077575,-0.1079132885,0.2372595459,0.1200459686,266.3077575,-0.1724806726,0.002893734723,-0.2436804175,sien,6a+,2,1,hard,last_seconds
7954,24,266.5090415,0.4623159528,0.7887788665,0.3707403696,266.5090415,-0.01594354026,-0.08934181184,-0.1601018608,sien,6a+,2,1,hard,last_seconds
7955,24,266.7103265,0.1824483311,0.4238488752,0.2177862713,266.7103265,-0.01594533399,0.08520785719,0.07115796953,sien,6a+,2,1,hard,last_seconds
7956,24,266.9116105,0.1777495086,0.4083771425,-0.001525830925,266.9116105,-0.04174444079,0.1963929683,-0.04843847081,sien,6a+,2,1,hard,last_seconds
7957,24,267.112894,0.0346301347,0.3608486348,-0.1224782641,267.112894,0.1584268808,0.08163108677,0.1246637851,sien,6a+,2,1,hard,last_seconds
7958,24,267.314179,0.1337579817,0.341479733,-0.1018836397,267.314179,0.2769261301,0.02411358245,-0.01728126593,sien,6a+,2,1,hard,last_seconds
7959,24,267.515463,0.05990472436,0.7951464844,-0.6385943019,267.515463,0.2279577255,0.1765932292,-0.1132531017,sien,6a+,2,1,hard,last_seconds
7960,24,267.716747,-0.1840837973,0.564691928,0.1833154001,267.716747,-0.002059681807,-0.01184484921,0.1573236436,sien,6a+,2,1,hard,last_seconds
7961,24,267.918031,0.4403877246,0.8709696686,0.3433368087,267.918031,0.261107713,0.59455055,0.4322400987,sien,6a+,2,1,hard,last_seconds
7962,24,268.1193163,0.1956525135,-0.2282869935,0.408577702,268.1193163,0.175055638,0.2317234278,0.1395909786,sien,6a+,2,1,hard,last_seconds
7963,24,268.3206003,0.9178637534,0.4289195806,-0.04090141967,268.3206003,0.0143342372,0.7083292603,0.06821566075,sien,6a+,2,1,hard,last_seconds
7964,24,268.5218843,0.2415017009,-0.09965468109,-0.1267784527,268.5218843,0.06876917928,0.489988327,0.1499503404,sien,6a+,2,1,hard,last_seconds
7965,24,268.7231693,0.02678960323,0.6296843147,0.2937062269,268.7231693,0.1510895044,0.188660264,0.1019336581,sien,6a+,2,1,hard,last_seconds
7966,24,268.9244533,0.7021395028,1.062836695,0.3279723725,268.9244533,-0.2497346401,0.1221933067,-0.05588620156,sien,6a+,2,1,hard,last_seconds
7967,24,269.1257379,1.666859334,0.9267252088,-0.02488487273,269.1257379,-0.1104149073,-0.2837259173,-0.01224462222,sien,6a+,2,1,hard,last_seconds
7968,24,269.3270219,0.6520984465,0.08687149823,-0.1379450266,269.3270219,-0.1651965976,-0.05509812385,-0.07214166969,sien,6a+,2,1,hard,last_seconds
7969,24,269.5283059,-0.1095464158,-0.1070484853,0.3648079307,269.5283059,0.3796404004,-0.3067194521,0.5182750225,sien,6a+,2,1,hard,last_seconds
7970,24,269.7295909,0.672723915,0.02858119011,0.3208004701,269.7295909,-0.2008813173,0.1608531773,-0.207699433,sien,6a+,2,1,hard,last_seconds
7971,24,269.9308749,1.161183938,0.723998149,0.6452883406,269.9308749,0.1485926509,0.05512344092,0.01084631123,sien,6a+,2,1,hard,last_seconds
7972,24,270.1321584,0.7630739218,0.5001135242,0.2365198731,270.1321584,0.01978791505,0.07139074057,-0.0395424813,sien,6a+,2,1,hard,last_seconds
7973,24,270.3334424,0.002257025242,-0.1706030416,0.09404442385,270.3334424,-0.03202378005,0.08845070004,-0.05809387937,sien,6a+,2,1,hard,last_seconds
7974,24,270.5347264,-0.1861659908,-0.5989805853,0.1831862497,270.5347264,0.1042875797,0.107617937,0.3602497876,sien,6a+,2,1,hard,last_seconds
7975,24,270.7360104,-0.8145183098,0.5231632483,-0.1547386685,270.7360104,0.09245680273,0.3347857893,0.2031031549,sien,6a+,2,1,hard,last_seconds
7976,24,270.9372954,-0.4255074379,0.558446517,0.3285614794,270.9372954,0.09486620128,0.2006615847,0.1039501429,sien,6a+,2,1,hard,last_seconds
7977,24,271.1385792,0.1958519036,0.35948331,0.2679217601,271.1385792,0.08854626119,0.4196000695,0.06895540655,sien,6a+,2,1,hard,last_seconds
7978,24,271.3398632,0.6853863528,1.1030632,0.08708082855,271.3398632,-0.4701259732,-0.06243418157,-0.1685735434,sien,6a+,2,1,hard,last_seconds
7979,24,271.5411472,-0.5077713302,0.002269304395,-0.3350979356,271.5411472,-0.4411857128,-0.07828741521,-0.1258257776,sien,6a+,2,1,hard,last_seconds
7980,24,271.7424312,0.2797272885,0.3304472065,0.4403070331,271.7424312,-0.3613665998,0.1505469829,-0.1838919073,sien,6a+,2,1,hard,last_seconds
7981,24,271.9437152,-0.2022195214,0.4488539082,0.4678137973,271.9437152,-0.02936002053,-0.1030516475,-0.01553579234,sien,6a+,2,1,hard,last_seconds
7982,24,272.1450009,1.046543428,0.1146393406,-0.2095617239,272.1450009,0.0878534019,0.1123491973,-0.06669555604,sien,6a+,2,1,hard,last_seconds
7983,24,272.3462849,0.6333511037,0.4044115609,0.09298958614,272.3462849,0.05025297031,0.01248974167,0.04873146862,sien,6a+,2,1,hard,last_seconds
7984,24,272.5475689,0.05743222922,0.2891606015,0.1853709157,272.5475689,0.0196301192,-0.04830643907,0.1647046208,sien,6a+,2,1,hard,last_seconds
7985,24,272.7488539,-0.8110819012,-0.7098835552,0.294077379,272.7488539,0.1570860744,-0.2915704548,0.2473451346,sien,6a+,2,1,hard,last_seconds
7986,24,272.9501379,-0.1042713502,0.1979247415,-0.007478442639,272.9501379,-0.2072981,0.05981488526,-0.1986016035,sien,6a+,2,1,hard,last_seconds
7987,24,273.1514219,-0.3765618575,0.5827639174,0.4511736448,273.1514219,0.08357857168,0.1237702891,0.194007352,sien,6a+,2,1,hard,last_seconds
7988,24,273.3527069,0.01225313276,0.16560835,0.44846156,273.3527069,0.01757016405,0.04784927517,0.01844579168,sien,6a+,2,1,hard,last_seconds
7989,24,273.5539919,0.2015400749,-0.2315889162,0.2236257394,273.5539919,0.2078162879,0.09655672312,0.1935265064,sien,6a+,2,1,hard,last_seconds
7990,24,273.7552759,-0.01864443183,0.5337221503,0.2701855096,273.7552759,0.235626027,0.016073009,0.1549496055,sien,6a+,2,1,hard,last_seconds
7991,24,273.9565609,-0.2218597341,-0.1150749582,0.6961083922,273.9565609,0.2242735177,-0.2609228492,0.146841079,sien,6a+,2,1,hard,last_seconds
7992,24,274.157846,0.6155334681,0.4898060524,0.414285754,274.157846,0.05079430342,-0.04660344496,0.004032353871,sien,6a+,2,1,hard,last_seconds
7993,24,274.359131,0.4903328866,0.1822846091,-0.01140733302,274.359131,-0.1204546392,0.1699991226,-0.0745857954,sien,6a+,2,1,hard,last_seconds
7994,24,274.560416,0.3258132881,0.2494381267,0.03664186925,274.560416,-0.009636093862,0.1445362717,0.01814692467,sien,6a+,2,1,hard,last_seconds
7995,24,274.761701,-0.1037576723,-0.3386262918,-0.002859288454,274.761701,-0.0123426076,0.07490398735,0.01374679245,sien,6a+,2,1,hard,last_seconds
7996,24,274.962985,-0.2014319015,0.3270213228,-0.2177777928,274.962985,0.09093336016,0.003175843507,0.06751929224,sien,6a+,2,1,hard,last_seconds
7997,24,275.16427,-0.209479132,-0.07669324994,-0.5500063536,275.16427,0.3903954327,-0.1768695563,0.1905783713,sien,6a+,2,1,hard,last_seconds
7998,24,275.365555,0.4108686411,0.2689801061,0.1740210316,275.365555,0.3576705456,-0.1378093511,0.09720897675,sien,6a+,2,1,hard,last_seconds
7999,24,275.56684,0.1090897483,1.161105586,0.4459531045,275.56684,0.2793366611,-0.477951616,-0.008258120157,sien,6a+,2,1,hard,last_seconds
8000,24,275.768125,0.1771840829,-0.4139144558,0.4625805393,275.768125,-0.08185458183,-0.1849197149,0.1477114558,sien,6a+,2,1,hard,last_seconds
8001,24,275.96941,0.0007203769684,-0.06173958063,-0.01537613064,275.96941,0.02196812443,-0.4702422619,0.19691962,sien,6a+,2,1,hard,last_seconds
8002,24,276.1706955,1.448546521,0.5200928754,-1.061328405,276.1706955,-0.2237242609,-0.522919178,-0.2414653599,sien,6a+,2,1,hard,last_seconds
8003,24,276.3719805,-2.156496694,0.4997802329,-1.525480092,276.3719805,-1.19427526,-1.36414206,-0.4099272192,sien,6a+,2,1,hard,last_seconds
8004,24,276.5732665,0.4779537463,0.5420018077,-0.3626837835,276.5732665,-1.200494647,-0.9950843453,-0.4880037904,sien,6a+,2,1,hard,last_seconds
8005,24,276.7745515,0.4005944985,-0.08528514862,-0.7232163763,276.7745515,-0.4828318655,-0.3711984456,-0.1130519658,sien,6a+,2,1,hard,last_seconds
8006,24,276.9758365,0.5206746733,-0.01436134636,-0.264853726,276.9758365,0.308161974,0.4570771456,0.2239393294,sien,6a+,2,1,hard,last_seconds
8007,24,277.1771215,0.5021986413,0.2989412391,-0.3956167638,277.1771215,0.2847646475,0.5320276022,0.07476487756,sien,6a+,2,1,hard,last_seconds
8008,24,277.3784065,0.3162612766,1.546840555,-0.4324860898,277.3784065,-0.393199414,0.39589113,0.09579687566,sien,6a+,2,1,hard,last_seconds
8009,24,277.5796925,0.7651298028,0.4863877702,-0.1363073677,277.5796925,-0.2278851271,0.3976612091,0.0437614806,sien,6a+,2,1,hard,last_seconds
8010,24,277.7809775,0.4821918082,-0.2275075597,0.7396312648,277.7809775,0.08206129074,0.3522755802,0.08601760119,sien,6a+,2,1,hard,last_seconds
8011,24,277.9822621,0.7640550846,0.3890912712,0.4846067083,277.9822621,0.09706301242,0.3354516625,0.08515223116,sien,6a+,2,1,hard,last_seconds
8012,24,278.1835471,0.5450979084,0.1727916545,0.4806631999,278.1835471,0.2473551929,0.1425963193,0.131011188,sien,6a+,2,1,hard,last_seconds
8013,24,278.3848321,0.5428812289,0.477240386,-0.8629975748,278.3848321,-0.06510261446,0.2661814988,0.06200972572,sien,6a+,2,1,hard,last_seconds
8014,24,278.5861181,0.09027691662,-0.2194378173,-0.4486101889,278.5861181,-0.008190011606,0.186384514,-0.01614714786,sien,6a+,2,1,hard,last_seconds
8015,24,278.7874031,-1.078488522,-0.489506675,-0.3045007718,278.7874031,0.1199866682,0.3757566214,0.1106637418,sien,6a+,2,1,hard,last_seconds
8016,24,278.9886885,-0.4061440909,0.2491440117,0.08413792491,278.9886885,0.1562744528,0.5609526038,0.1811558753,sien,6a+,2,1,hard,last_seconds
8017,24,279.1899735,0.6744178534,1.364467068,0.2250990915,279.1899735,0.3523688316,0.09827763587,0.3004151881,sien,6a+,2,1,hard,last_seconds
8018,24,279.3912595,0.794187541,0.5822452694,0.4308076465,279.3912595,0.006571441423,-0.02788195759,0.233048752,sien,6a+,2,1,hard,last_seconds
8019,24,279.5925445,0.6137582535,0.7124785495,0.08921067685,279.5925445,0.0518976599,0.08244355023,0.07723470777,sien,6a+,2,1,hard,last_seconds
8020,24,279.7938295,-0.2254393995,0.4387341321,0.5002512261,279.7938295,0.1321272999,0.03396383673,-0.1609546691,sien,6a+,2,1,hard,last_seconds
8021,24,279.9951144,-0.2812306076,1.102115951,0.4693662331,279.9951144,0.04574493319,-0.03420991078,-0.04933910072,sien,6a+,2,1,hard,last_seconds
8022,24,280.1963994,0.06878664494,0.924210906,-0.5329108492,280.1963994,-0.1491884291,-0.5108430386,-0.09306381643,sien,6a+,2,1,hard,last_seconds
8023,24,280.3976854,1.370562791,0.3089364696,0.4127235241,280.3976854,-0.05709532276,-0.6064242721,-0.2893356085,sien,6a+,2,1,hard,last_seconds
8024,24,280.5989704,2.152141396,0.6636870432,0.4506554353,280.5989704,-0.0693834573,-0.1532916278,-0.1164213717,sien,6a+,2,1,hard,last_seconds
8025,24,280.8002564,1.565476801,-0.5217482221,0.8987742754,280.8002564,-0.05526663736,0.03945978358,0.06701660156,sien,6a+,2,1,hard,last_seconds
8026,24,281.0015432,-0.2686134857,0.1943076539,0.7707459073,281.0015432,0.1236763895,-0.314786315,0.2687629163,sien,6a+,2,1,hard,last_seconds
8027,24,281.2028292,0.3838094813,1.03789832,0.3518024075,281.2028292,-0.02289050445,-0.4658386707,-0.5701653957,sien,6a+,2,1,hard,last_seconds
8028,24,281.4041152,-0.1440742242,1.438340206,-0.7067267165,281.4041152,-0.7396197319,-1.002449512,-0.8078423142,sien,6a+,2,1,hard,last_seconds
8029,24,281.6054012,0.1080290633,0.5245993245,-0.1099443188,281.6054012,-0.3127653301,-1.55918622,-0.7717221379,sien,6a+,2,1,hard,last_seconds
8030,24,281.8066862,2.372714158,1.253467035,-1.180944604,281.8066862,-0.3809754252,-0.58431077,0.03748449683,sien,6a+,2,1,hard,last_seconds
8031,24,282.007973,2.573967719,-1.453505837,-2.175352503,282.007973,0.456053555,0.1922769696,0.1387179494,sien,6a+,2,1,hard,last_seconds
8032,24,282.209259,-0.6907725155,-0.9090052217,0.4344323355,282.209259,-0.1763543338,0.1688988805,0.1519704014,sien,6a+,2,1,hard,last_seconds
8033,24,282.410545,1.411817821,1.054545343,-1.291040073,282.410545,-0.310767144,0.5751886964,0.2930217385,sien,6a+,2,1,hard,last_seconds
8034,24,282.611831,1.719295995,-0.3701527244,0.3057970995,282.611831,-0.4152339399,1.37417984,0.5572218895,sien,6a+,2,1,hard,last_seconds
6878,24,49.92828492,0.3840939483,0.09599023104,-0.3179096067,49.92828492,0.110705182,-0.2646307349,0.02482315898,sien,6a+,2,0,hard,random_snippet
6879,24,50.12956692,-0.5225986996,0.6573989475,-0.07718792439,50.12956692,0.01629798301,-0.02769791149,0.09186393768,sien,6a+,2,0,hard,random_snippet
6880,24,50.33084792,0.8292300506,1.13518254,-0.2441507819,50.33084792,-0.1487756371,0.03018961661,0.107197538,sien,6a+,2,0,hard,random_snippet
6881,24,50.53212992,-0.2503665183,0.4853270853,1.140207052e-05,50.53212992,-0.1565065682,0.1826959848,-0.00678828964,sien,6a+,2,0,hard,random_snippet
6882,24,50.73341192,-0.7918790603,-0.08488286018,0.2847950703,50.73341192,0.01264132001,0.3750089109,0.1926939338,sien,6a+,2,0,hard,random_snippet
6883,24,50.93469329,-0.3797488824,-1.221198006,0.1771156704,50.93469329,0.01098936144,0.108791098,-0.1862438023,sien,6a+,2,0,hard,random_snippet
6884,24,51.13597429,0.2044629519,-0.09909568727,0.0071947065,51.13597429,0.01000159979,0.09404607862,-0.01065543108,sien,6a+,2,0,hard,random_snippet
6885,24,51.33725629,-0.2688540986,-0.3904022169,-0.3894678319,51.33725629,0.08699531853,-0.1553558409,-0.06293553114,sien,6a+,2,0,hard,random_snippet
6886,24,51.53853829,-0.4006721203,-0.03278943121,0.1497474852,51.53853829,0.1738810688,-0.03966979682,-0.3077780604,sien,6a+,2,0,hard,random_snippet
6887,24,51.73982029,0.4067641881,0.4515126371,-0.6327704751,51.73982029,0.1343205869,0.1193714142,-0.1014547646,sien,6a+,2,0,hard,random_snippet
6888,24,51.94110204,0.6572779101,0.7724756598,-0.7389038712,51.94110204,-0.06748323888,0.03183514625,-0.07512614131,sien,6a+,2,0,hard,random_snippet
6889,24,52.14238304,-0.3781572703,0.6591478497,-0.07177661866,52.14238304,-0.05758652836,-0.08184739947,0.1247964129,sien,6a+,2,0,hard,random_snippet
6890,24,52.34366504,0.7134398317,-0.3558802557,-0.2138256598,52.34366504,0.07344379276,0.02599723265,-0.0547593534,sien,6a+,2,0,hard,random_snippet
6891,24,52.54494704,1.758995665,1.192040865,0.3427020934,52.54494704,0.1198639274,0.1711478829,0.007754237857,sien,6a+,2,0,hard,random_snippet
6892,24,52.74622904,0.9201261874,-1.103476013,0.3474471089,52.74622904,-0.006398839876,-0.6474837065,0.05623374507,sien,6a+,2,0,hard,random_snippet
6893,24,52.94750954,1.153269001,0.7002736562,0.008557692468,52.94750954,0.0970408991,-0.05195832625,-0.08848597109,sien,6a+,2,0,hard,random_snippet
6894,24,53.14879154,0.03399819687,-0.5956552738,-0.2163412781,53.14879154,0.3749032319,0.1853547245,-0.3166946471,sien,6a+,2,0,hard,random_snippet
6895,24,53.35007354,0.080077326,0.6599553502,-0.7117955947,53.35007354,0.1210123748,0.1995370537,-0.09732225537,sien,6a+,2,0,hard,random_snippet
6896,24,53.55135554,0.6768675444,0.37233549,-0.3093821736,53.55135554,-0.01326657459,0.2908910513,0.2183195502,sien,6a+,2,0,hard,random_snippet
6897,24,53.75263754,0.24341988,0.5121038246,0.03718712211,53.75263754,-0.1885876209,0.3628186584,0.2063717842,sien,6a+,2,0,hard,random_snippet
6898,24,53.95391933,-0.4742492428,-0.01820589066,0.1228978018,53.95391933,-0.1951412857,0.2820388377,0.2791106105,sien,6a+,2,0,hard,random_snippet
6899,24,54.15520133,0.07516698048,-0.6285715896,-0.3188236727,54.15520133,-0.04809722304,-0.1218143031,0.1002759039,sien,6a+,2,0,hard,random_snippet
6900,24,54.35648333,-0.1060708308,-0.317759918,0.208505863,54.35648333,0.1082144827,-0.1971254945,-0.1582383513,sien,6a+,2,0,hard,random_snippet
6901,24,54.55776633,0.05561871529,0.1717602056,-0.7143736321,54.55776633,0.009409220889,-0.2994049788,-0.2490635067,sien,6a+,2,0,hard,random_snippet
6902,24,54.75904833,0.0986071524,0.3282638562,-0.2224728146,54.75904833,0.04005954042,-0.1539827585,-0.2508488894,sien,6a+,2,0,hard,random_snippet
6903,24,54.96032979,0.6389957133,-0.2283454657,-0.01029636204,54.96032979,-0.1042060181,-0.1158878803,-0.1077022031,sien,6a+,2,0,hard,random_snippet
6904,24,55.16161279,0.8438198769,-0.04862427592,0.2503315812,55.16161279,-0.003370355349,-0.09669781476,-0.07452085614,sien,6a+,2,0,hard,random_snippet
6905,24,55.36289479,-0.4643800199,0.2811581022,0.04100243032,55.36289479,-0.07208577543,0.01495276392,-0.05311109871,sien,6a+,2,0,hard,random_snippet
6906,24,55.56417779,-0.1378431389,0.4122345507,-0.2233405414,55.56417779,-0.1003319249,0.01477814093,-0.1124198437,sien,6a+,2,0,hard,random_snippet
6907,24,55.76546096,0.4664695224,-0.5018349445,0.4531165284,55.76546096,-0.05155281723,0.3245741427,-0.03995343298,sien,6a+,2,0,hard,random_snippet
6908,24,55.96674396,-0.3210595018,0.1740645933,-0.1150401673,55.96674396,0.1815596521,0.08351026475,-0.1483441442,sien,6a+,2,0,hard,random_snippet
6909,24,56.16802696,-0.04554542452,0.1507961833,0.1732714185,56.16802696,-0.1695920974,-0.2558679879,-0.09020791948,sien,6a+,2,0,hard,random_snippet
6910,24,56.36930896,0.224827196,0.438818332,-0.246938442,56.36930896,0.3150811195,-0.125134632,-0.1698671281,sien,6a+,2,0,hard,random_snippet
6911,24,56.57059196,-0.1296324787,0.5414001292,0.1737065975,56.57059196,0.373133868,-0.1426777542,-0.1282700747,sien,6a+,2,0,hard,random_snippet
6912,24,56.77187417,0.5494075987,-0.2656471932,-0.9081573755,56.77187417,0.3532926738,-0.3149614334,-0.3007040024,sien,6a+,2,0,hard,random_snippet
6913,24,56.97315617,0.6512973779,0.3726114786,0.05208290398,56.97315617,0.02452542074,-0.07465117425,-0.03084973991,sien,6a+,2,0,hard,random_snippet
6914,24,57.17443817,0.06716462731,-0.4494830686,-0.3671153151,57.17443817,0.004026523326,0.07080673426,0.1822200269,sien,6a+,2,0,hard,random_snippet
6915,24,57.37572117,-0.1005308864,-0.1420136654,-0.3158934867,57.37572117,-0.1172386408,0.08064504713,0.02003451437,sien,6a+,2,0,hard,random_snippet
6916,24,57.57700417,-0.0003783148527,0.2715862101,-0.1398982159,57.57700417,-0.1976847351,0.1722409576,-0.03850959614,sien,6a+,2,0,hard,random_snippet
6917,24,57.77828704,0.1812631005,0.167752524,-0.1375791371,57.77828704,-0.4023570716,0.1140988991,0.199594602,sien,6a+,2,0,hard,random_snippet
6918,24,57.97957004,0.5794880149,0.2509355986,0.09222272381,57.97957004,0.02533284947,0.3033366501,0.133985281,sien,6a+,2,0,hard,random_snippet
6919,24,58.18085304,0.1562191835,0.2879332709,-0.3124290115,58.18085304,-0.2197813094,0.06687755138,0.1414292008,sien,6a+,2,0,hard,random_snippet
6920,24,58.38213604,-0.1327142537,-0.4930343002,0.2267127769,58.38213604,0.0693558827,-0.2824451327,-0.01793858781,sien,6a+,2,0,hard,random_snippet
6921,24,58.58341904,-0.7140727928,0.6458378327,0.07215639532,58.58341904,-0.03338994831,-0.2160247415,0.08074487746,sien,6a+,2,0,hard,random_snippet
6922,24,58.78470158,0.02742022544,-0.8865150762,-0.0673622632,58.78470158,0.1720865965,0.01689619757,0.07470085472,sien,6a+,2,0,hard,random_snippet
6923,24,58.98598458,-0.6937133726,-0.2356509769,0.01383305043,58.98598458,-0.01155252568,0.06218222529,0.1699198931,sien,6a+,2,0,hard,random_snippet
6924,24,59.18726858,-0.06459360659,-0.2430664158,-0.3502179582,59.18726858,0.1567077935,0.1819975227,0.07422023267,sien,6a+,2,0,hard,random_snippet
6925,24,59.38855158,0.523944144,0.01782932997,-0.2335668831,59.38855158,0.05665233359,0.2302137464,0.143139258,sien,6a+,2,0,hard,random_snippet
6926,24,59.58983458,0.798192299,0.08304449558,-0.06934446931,59.58983458,-0.07227215916,0.1567023247,0.110590592,sien,6a+,2,0,hard,random_snippet
6927,24,59.79112004,0.1327733105,0.4471529531,-0.2816134541,59.79112004,-0.09423651546,0.3038674593,0.07121500373,sien,6a+,2,0,hard,random_snippet
6928,24,59.99240304,0.6602263686,0.4041460973,-0.1460282175,59.99240304,0.01787607372,0.03623721004,-0.1689775586,sien,6a+,2,0,hard,random_snippet
6929,24,60.19368604,0.04019902289,-0.5506486702,0.2249546653,60.19368604,-0.1601163298,-0.2880942225,-0.03684180975,sien,6a+,2,0,hard,random_snippet
6930,24,60.39497004,-0.3748293275,-0.1143557507,-0.2618712075,60.39497004,0.03668238223,-0.2832172513,0.04625494778,sien,6a+,2,0,hard,random_snippet
6931,24,60.59625304,0.1289983481,0.5786585873,-0.1608091016,60.59625304,0.1226608008,-0.2051339746,0.0663915202,sien,6a+,2,0,hard,random_snippet
6932,24,60.79753579,0.758045024,-0.1212466943,-0.385053184,60.79753579,0.1337085068,0.1232731193,0.08898407221,sien,6a+,2,0,hard,random_snippet
6933,24,60.99881879,1.648521443,0.3700620925,-0.5810052212,60.99881879,-0.07883905619,-0.104005985,0.1382943094,sien,6a+,2,0,hard,random_snippet
6934,24,61.20010279,0.1457272321,-0.1493729711,-0.05520663276,61.20010279,-0.3113728762,-0.4461943507,-0.2647711635,sien,6a+,2,0,hard,random_snippet
6935,24,61.40138579,0.6220221233,0.562543661,0.3350559819,61.40138579,-0.4695837796,-0.1391723007,-0.2907599509,sien,6a+,2,0,hard,random_snippet
6936,24,61.60266879,0.7627619728,0.2375805581,-0.2240302205,61.60266879,-0.4366526902,-0.1235631928,-0.1643150002,sien,6a+,2,0,hard,random_snippet
6937,24,61.80395154,-0.3728327957,0.5676313233,-0.4962686875,61.80395154,-0.2499511838,0.2980991006,0.1386075169,sien,6a+,2,0,hard,random_snippet
