,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,outdoor
178,35,35.84489025,0.2156441438,-0.2448533249,-0.7331320846,35.84489025,0.2448133081,0.4334197938,0.06167840585,sien,5b+,2,1,medium,0
179,35,36.04619725,-0.1365389174,0.1989298779,-0.1737903589,36.04619725,0.6935228109,0.751655519,0.04111079872,sien,5b+,2,1,medium,0
180,35,36.24750425,0.1635700107,0.06815748453,0.5749263096,36.24750425,0.1464928836,0.4002023339,0.378605485,sien,5b+,2,1,medium,0
181,35,36.44881125,0.4215332316,-0.2343862242,-0.5401616889,36.44881125,0.1893618852,0.4190551937,0.3926053345,sien,5b+,2,1,medium,0
182,35,36.65011904,-0.8957042679,-0.498482151,-0.05043632805,36.65011904,0.2048036307,0.1611415595,0.204901129,sien,5b+,2,1,medium,0
183,35,36.85142604,-1.952519208,-1.018680276,-0.2698109955,36.85142604,0.144065246,0.09300150722,0.2159742117,sien,5b+,2,1,medium,0
184,35,37.05273304,0.4117262084,-0.09900856376,0.2113388389,37.05273304,0.2330823541,0.3866286874,0.0991383642,sien,5b+,2,1,medium,0
185,35,37.25404004,-0.3593391761,0.4998065454,-0.4245797771,37.25404004,0.5183950067,0.5853664875,0.4844481945,sien,5b+,2,1,medium,0
186,35,37.45534704,-0.4160869887,-0.6043500835,-0.5730826825,37.45534704,0.3983012736,0.5203174353,0.2752907574,sien,5b+,2,1,medium,0
187,35,37.65665375,-0.4146971056,-0.5145766121,0.5349120587,37.65665375,-0.1307115853,0.145834446,0.07519175112,sien,5b+,2,1,medium,0
188,35,37.85795975,0.8816794288,0.2591252089,-0.3345794338,37.85795975,-0.06661142409,-0.5487440228,0.1143334657,sien,5b+,2,1,medium,0
189,35,38.05926675,-0.1752754055,0.1580835682,-0.4497040933,38.05926675,0.1156709865,-0.1456515044,0.3469646573,sien,5b+,2,1,medium,0
190,35,38.26057375,0.3037330323,1.080406408,0.015628438,38.26057375,0.211541459,-0.2072713077,0.1508479416,sien,5b+,2,1,medium,0
191,35,38.46187975,-0.1328127792,0.2962421644,0.2293897784,38.46187975,-0.1525899917,-0.006560001522,0.09090289474,sien,5b+,2,1,medium,0
192,35,38.66318675,0.3439805871,-0.9680878276,0.2890892655,38.66318675,-0.3872177899,-0.2462272495,-0.1584030688,sien,5b+,2,1,medium,0
193,35,38.86449375,-0.01988798842,-0.1068046564,-1.026465259,38.86449375,-0.387678951,-0.3973601162,-0.1266180575,sien,5b+,2,1,medium,0
194,35,39.06580075,0.03046158157,-0.8889369929,-0.6169227666,39.06580075,-0.3304047883,-0.114352718,-0.2771933973,sien,5b+,2,1,medium,0
195,35,39.26710675,0.1988995454,0.586288619,-0.1977931792,39.26710675,-0.2180525064,-0.2798196375,0.06259117275,sien,5b+,2,1,medium,0
196,35,39.46841375,1.010326652,1.327721411,-0.3068764955,39.46841375,-0.06298587471,-0.2434109002,0.0304951407,sien,5b+,2,1,medium,0
197,35,39.66972075,-0.7730323148,-0.167017529,-0.005465977192,39.66972075,-0.105858542,-0.1838715523,0.0102000013,sien,5b+,2,1,medium,0
198,35,39.87102775,-0.1394897148,0.4127233779,-0.1667965043,39.87102775,0.4617391527,-0.833184123,-0.01429402828,sien,5b+,2,1,medium,0
199,35,40.07233375,0.5217479298,0.7638217807,-0.3623075151,40.07233375,0.3617435694,-0.6228315234,-0.258723408,sien,5b+,2,1,medium,0
200,35,40.27364075,0.2051361126,0.7517689151,-0.2573061401,40.27364075,0.2403281778,-0.120090723,-0.328319639,sien,5b+,2,1,medium,0
201,35,40.47494775,0.1522120866,0.374114213,0.2428705341,40.47494775,0.449816823,-0.1146893427,-0.1460439414,sien,5b+,2,1,medium,0
202,35,40.67625363,0.6098338947,0.2032538939,0.442436589,40.67625363,0.1460936517,0.0277959723,-0.1627700329,sien,5b+,2,1,medium,0
203,35,40.87755962,0.4671130085,0.522038244,-1.615428395,40.87755962,0.347497046,0.03426813334,-0.07989430428,sien,5b+,2,1,medium,0
204,35,41.07886663,-0.1610609704,0.5140310669,1.735959975,41.07886663,0.263956964,0.1609813273,-0.294808507,sien,5b+,2,1,medium,0
205,35,41.28017362,0.7511944261,-0.5376549876,-1.057457841,41.28017362,0.3233964145,-0.03473231196,0.1224246025,sien,5b+,2,1,medium,0
206,35,41.48147962,1.385088736,-0.001047821045,0.6644717395,41.48147962,0.2109517604,0.3070889115,0.09336218238,sien,5b+,2,1,medium,0
207,35,41.68278725,-1.077447717,0.8774597856,-0.663844918,41.68278725,0.2063749582,0.6586350203,0.1376561522,sien,5b+,2,1,medium,0
208,35,41.88409325,-0.1448904955,0.03577268064,-0.2455643463,41.88409325,0.1299092025,0.04571025446,-0.1155096143,sien,5b+,2,1,medium,0
209,35,42.08540025,0.3841122209,0.4631328088,0.1845135677,42.08540025,0.1849806458,-0.01972373389,-0.1312677711,sien,5b+,2,1,medium,0
210,35,42.28670625,0.06679932252,0.2901835719,-0.3199953085,42.28670625,-0.08150474727,0.08922985196,-0.06358095258,sien,5b+,2,1,medium,0
211,35,42.48801325,-0.1285011886,-0.1586931404,-0.1759251773,42.48801325,0.02705623396,0.04407895356,0.01991705969,sien,5b+,2,1,medium,0
212,35,42.68931963,0.1790290987,0.2810487592,-0.1773156452,42.68931963,0.09199485183,0.04234230518,-0.05983213335,sien,5b+,2,1,medium,0
213,35,42.89062662,-0.006949342713,-0.161063017,-0.06102271199,42.89062662,-0.03452332318,-0.03948451579,-0.05208511651,sien,5b+,2,1,medium,0
214,35,43.09193263,0.1510153078,0.005071874857,-0.06069877625,43.09193263,-0.08794872463,-0.04957137257,0.1042124182,sien,5b+,2,1,medium,0
215,35,43.29323863,0.1720888191,0.01370587349,-0.1642740154,43.29323863,-0.1034939513,0.004258369096,0.03370370716,sien,5b+,2,1,medium,0
216,35,43.49454562,-0.153190472,0.12446354,-0.4280805051,43.49454562,-0.1433863491,-0.159571439,-0.07683295757,sien,5b+,2,1,medium,0
217,35,43.69585175,0.3437817818,-0.2785136989,0.2850663811,43.69585175,-0.09456449002,-0.1284892708,-0.1558283865,sien,5b+,2,1,medium,0
218,35,43.89715775,0.07666518331,0.1035205677,-0.1664257908,43.89715775,-0.07520961761,-0.06140323356,-0.08440315723,sien,5b+,2,1,medium,0
219,35,44.09846375,-0.4899184652,-0.8008171141,-0.5242952693,44.09846375,0.05293079093,-0.4510447085,0.03689162806,sien,5b+,2,1,medium,0
220,35,44.29977075,-0.2455611303,0.8584390855,0.5006152153,44.29977075,-0.1368327588,-0.2868166566,0.5261802077,sien,5b+,2,1,medium,0
221,35,44.50107675,1.1090813,-0.2018701503,1.03908472,44.50107675,-0.5715666413,0.5299059153,0.2602081597,sien,5b+,2,1,medium,0
222,35,44.70238192,-0.9053004259,-0.691370101,-0.4587281013,44.70238192,-0.5593385696,0.002223534975,-0.07391990721,sien,5b+,2,1,medium,0
223,35,44.90368792,0.8082845932,-3.912490107,1.243965309,44.90368792,-0.2111409009,0.01367958076,0.2512511015,sien,5b+,2,1,medium,0
224,35,45.10499392,0.3169929095,0.3891737169,-0.8320008999,45.10499392,-0.1042829007,0.09470561147,0.01210941281,sien,5b+,2,1,medium,0
225,35,45.30630092,-0.3127069004,0.3601650953,-0.1983498341,45.30630092,-0.152348578,-0.0224628523,-0.1760647744,sien,5b+,2,1,medium,0
226,35,45.50760692,0.3561173603,0.4092969096,-0.6464810264,45.50760692,-0.2249132544,-0.0580515936,-0.03791488335,sien,5b+,2,1,medium,0
227,35,45.70891287,0.5341039735,0.1445957959,-0.861892451,45.70891287,-0.003365872428,-0.3105909526,-0.1877521425,sien,5b+,2,1,medium,0
228,35,45.91021887,-0.1831634456,-0.6094336528,-0.2760873967,45.91021887,0.2999421656,-0.09160242975,-0.3591787815,sien,5b+,2,1,medium,0
229,35,46.11152587,0.4158153856,1.712688641,0.495166195,46.11152587,0.1928475797,0.06306704879,-0.02404402941,sien,5b+,2,1,medium,0
230,35,46.31283187,-0.3275423098,0.3972668481,-1.247393532,46.31283187,0.08944103122,-0.05878607556,0.1501976997,sien,5b+,2,1,medium,0
231,35,46.51413787,0.09633170843,0.3278510427,-2.094230572,46.51413787,0.05697328597,-0.4589598179,-0.07959970832,sien,5b+,2,1,medium,0
232,35,46.71544375,0.9779684526,0.9326841062,-0.6584555393,46.71544375,-1.17217195,0.5366488099,0.2014932036,sien,5b+,2,1,medium,0
233,35,46.91675075,-0.09242723018,0.4531662297,0.8202971131,46.91675075,-1.337159634,0.8411543965,0.6376599073,sien,5b+,2,1,medium,0
234,35,47.11805675,-1.759057646,-0.9739566779,-0.5557813561,47.11805675,-0.2443092465,0.860947907,0.5825305581,sien,5b+,2,1,medium,0
235,35,47.31936275,-0.4841029707,-1.968062276,0.4028076696,47.31936275,-0.1744191051,-0.03654037416,0.2674038708,sien,5b+,2,1,medium,0
236,35,47.52066875,-0.07214250818,1.220917924,-0.4688978711,47.52066875,-0.2745102942,0.1057387516,0.1991208196,sien,5b+,2,1,medium,0
237,35,47.7219745,-1.18034541,0.1469931543,2.210151038,47.7219745,-0.2546226978,-0.1094256192,0.1244418919,sien,5b+,2,1,medium,0
238,35,47.9232805,-0.4448896421,0.2218141258,-0.04387575209,47.9232805,-0.2287758887,-0.1726830602,-0.01043852232,sien,5b+,2,1,medium,0
239,35,48.1245855,-0.04919876486,0.6967963171,-1.528207233,48.1245855,0.2548916042,0.1153686792,0.02145073749,sien,5b+,2,1,medium,0
240,35,48.3258915,-1.056806169,-0.4586947721,2.452407614,48.3258915,-0.1686930507,0.4429474175,0.08431991935,sien,5b+,2,1,medium,0
241,35,48.5271975,-0.2616529602,-0.5777259564,-0.5926270008,48.5271975,-0.05557119846,-0.7655533552,0.1119172648,sien,5b+,2,1,medium,0
242,35,48.72850354,0.535377424,0.494658072,0.6076125374,48.72850354,-0.3071845174,-0.6424036622,0.3859461844,sien,5b+,2,1,medium,0
243,35,48.92980954,-0.068473088,0.1527947617,0.02780321807,48.92980954,-0.2668949068,-0.04037478566,0.06226811185,sien,5b+,2,1,medium,0
244,35,49.13111554,0.1258437022,0.2807289165,-0.2569591078,49.13111554,0.1352146417,0.193331182,-0.02314341627,sien,5b+,2,1,medium,0
245,35,49.33242154,0.1742525813,1.041889629,0.7460415673,49.33242154,-0.1787979603,-0.2681030333,0.07084652036,sien,5b+,2,1,medium,0
246,35,49.53372754,0.1783326222,-0.08448934257,0.4466737738,49.53372754,-0.1667080224,0.3362061083,0.2102410644,sien,5b+,2,1,medium,0
247,35,49.735035,0.003207051605,0.2322174919,-0.923976725,49.735035,-0.1999668181,0.7115199566,0.08052692562,sien,5b+,2,1,medium,0
248,35,49.936341,0.2315058857,-0.115783056,-1.019302859,49.936341,-0.2294995487,0.6480233073,0.1230717152,sien,5b+,2,1,medium,0
249,35,50.137647,-0.5180276388,-0.512991432,-1.34578346,50.137647,-0.211298123,0.5404285192,-0.07196334004,sien,5b+,2,1,medium,0
250,35,50.338954,-0.8412298527,-0.07341997862,-0.6311730158,50.338954,0.1395362467,-0.2035693079,-0.03379010409,sien,5b+,2,1,medium,0
251,35,50.54026,0.7918708742,-0.1576146215,0.3249682923,50.54026,0.2394876182,-0.2700154185,-0.04253379256,sien,5b+,2,1,medium,0
252,35,50.74156663,-0.02024320677,0.5300869364,0.4889805718,50.74156663,0.4106306732,-0.4395642579,-0.3115254939,sien,5b+,2,1,medium,0
253,35,50.94287262,0.06376271725,0.2633720416,0.09122942805,50.94287262,0.5855160356,-0.3792776763,-0.4200968444,sien,5b+,2,1,medium,0
254,35,51.14417862,-0.04347434531,-0.5838877523,-0.1826129302,51.14417862,0.464135915,-0.1606167853,-0.2512834072,sien,5b+,2,1,medium,0
255,35,51.34548462,0.1205780652,-0.2309574169,-0.6870010614,51.34548462,0.3795673847,-0.1134544611,-0.2551520765,sien,5b+,2,1,medium,0
256,35,51.54679162,0.8814316531,-0.3374112403,-0.3027653182,51.54679162,0.6416447163,-0.07559609413,-0.2743490636,sien,5b+,2,1,medium,0
257,35,51.74809654,-1.002771757,0.2477126133,-0.5868066823,51.74809654,0.4163568318,0.1691676974,-0.2338564694,sien,5b+,2,1,medium,0
258,35,51.94940254,0.49821391,-1.538187845,-0.9959825546,51.94940254,0.8028540611,0.1641043127,0.1179610789,sien,5b+,2,1,medium,0
259,35,52.15070854,-1.072343244,1.303612756,-1.24855128,52.15070854,0.2836198211,-0.009776743129,-0.1560793817,sien,5b+,2,1,medium,0
260,35,52.35201454,1.072133329,-0.3925645173,-0.3022858465,52.35201454,0.07208238542,0.09276706725,0.2234714478,sien,5b+,2,1,medium,0
261,35,52.55332037,0.2273379904,0.1231715977,-1.153443979,52.55332037,0.3058346808,-0.4535444081,-0.06990782171,sien,5b+,2,1,medium,0
262,35,52.75462737,1.477667117,0.3311401016,0.3342449731,52.75462737,0.01354264095,-0.1236641034,-0.3995578289,sien,5b+,2,1,medium,0
263,35,52.95593337,0.6864330044,0.8391941446,0.2468425477,52.95593337,-0.2985472679,0.5592110157,-0.3124378324,sien,5b+,2,1,medium,0
264,35,53.15723937,0.08476006866,-0.06602909803,-0.1457897973,53.15723937,-0.2731870413,0.6628530025,-0.7652204633,sien,5b+,2,1,medium,0
265,35,53.35854537,-0.2533484522,-0.07644240439,-1.060676149,53.35854537,-0.7445383072,0.4280338287,-0.7734054327,sien,5b+,2,1,medium,0
266,35,53.559852,-0.6318860838,-0.9149027234,0.03072185576,53.559852,-0.4770241678,0.3487429321,-0.4970407188,sien,5b+,2,1,medium,0
267,35,53.761158,-1.215254019,-0.9147390014,0.763583799,53.761158,-0.1416261792,0.1405007094,-0.2894647419,sien,5b+,2,1,medium,0
268,35,53.962464,-0.7949163964,-0.2600555009,-0.3733967596,53.962464,0.1115657687,-0.178237915,0.1123303548,sien,5b+,2,1,medium,0
269,35,54.16377,-0.2917096952,-0.5286379963,-0.239983179,54.16377,0.2478587329,-0.2532332838,0.2084695399,sien,5b+,2,1,medium,0
270,35,54.365076,-0.3675217697,0.4631310546,-0.7223673606,54.365076,0.3683526814,-0.5995131731,0.2917374074,sien,5b+,2,1,medium,0
271,35,54.56638325,0.3388300672,0.4753365326,0.8345806915,54.56638325,-0.0320750922,-0.2895080447,0.411052376,sien,5b+,2,1,medium,0
272,35,54.76768925,-1.054049791,0.7420637065,-1.257244336,54.76768925,-0.8871414065,0.2984018624,-0.03546866402,sien,5b+,2,1,medium,0
273,35,54.96899525,0.5909435874,-0.649214015,-0.4091595,54.96899525,-0.7573886514,0.3364749253,-0.2765613496,sien,5b+,2,1,medium,0
274,35,55.17030225,-0.05580027133,-0.6312677407,-0.4953620768,55.17030225,-0.7415983677,0.1228685826,-0.0635747835,sien,5b+,2,1,medium,0
275,35,55.37160825,-0.1725302839,0.1328136563,-0.136449455,55.37160825,-0.3793745637,-0.09891493618,0.05388043076,sien,5b+,2,1,medium,0
276,35,55.572914,0.4929594558,-0.4357953215,-0.1990143701,55.572914,0.02404450625,0.02946737781,0.1603412479,sien,5b+,2,1,medium,0
277,35,55.774221,-0.7962638873,-0.1861449409,-0.2448916242,55.774221,0.1870484203,0.2898034155,-0.08865354955,sien,5b+,2,1,medium,0
278,35,55.975527,0.520458034,-0.2409859765,-0.4546555156,55.975527,0.1148946509,0.1333724111,0.08650255203,sien,5b+,2,1,medium,0
279,35,56.176834,-0.6473692185,-0.3352664816,-0.2794378513,56.176834,-0.1472630948,0.1709603369,-0.1104704365,sien,5b+,2,1,medium,0
280,35,56.37814,-0.1858049253,-0.3720238334,-0.195767996,56.37814,-0.5117189884,0.597671628,-0.1411080509,sien,5b+,2,1,medium,0
281,35,56.57944604,-0.3683052966,-1.593120682,-0.7484248924,56.57944604,-0.1738276631,0.254914403,-0.1384805292,sien,5b+,2,1,medium,0
282,35,56.78075304,-0.1758822003,-0.1960062701,-0.009363731146,56.78075304,-0.01656298339,-0.07535222173,-0.006742548663,sien,5b+,2,1,medium,0
283,35,56.98205904,-0.4136890456,0.1289457232,-1.363000002,56.98205904,0.3258494139,0.1457936168,-0.1248499006,sien,5b+,2,1,medium,0
284,35,57.18336504,-1.953132288,1.066394141,0.1549637863,57.18336504,0.01856179349,-0.09341003746,0.02016144618,sien,5b+,2,1,medium,0
285,35,57.38467204,-0.1148073019,-0.8858397228,0.2187534007,57.38467204,-0.150222078,0.2984851599,0.05042270571,sien,5b+,2,1,medium,0
286,35,57.5859785,0.006463512182,-0.1480485767,0.1035442489,57.5859785,0.01955719665,-0.02064203285,0.2396386266,sien,5b+,2,1,medium,0
287,35,57.7872845,-0.1267552831,0.1605639571,-0.4695404801,57.7872845,0.06671894342,0.01467946917,0.1877210587,sien,5b+,2,1,medium,0
288,35,57.9885905,-0.2739560135,-0.3306191146,-0.0009142121673,57.9885905,0.3346963227,-0.1777146012,0.08222265542,sien,5b+,2,1,medium,0
289,35,58.1898965,0.6464550794,0.004663154483,0.05230275929,58.1898965,0.1495898515,0.09713467956,0.08860937506,sien,5b+,2,1,medium,0
290,35,58.3912025,0.2795955069,0.1859806341,-0.4904302427,58.3912025,0.6859425902,-0.03225525469,-0.0372909382,sien,5b+,2,1,medium,0
291,35,58.59250788,-0.7912818403,-0.08335088968,-0.1157883185,58.59250788,1.060191631,-0.06734126806,-0.1792631298,sien,5b+,2,1,medium,0
292,35,58.79381388,0.04123003319,0.9862007475,0.6503787804,58.79381388,0.6332142353,-0.1399973631,-0.216607973,sien,5b+,2,1,medium,0
293,35,58.99511987,0.3347637673,0.6555038649,-0.01255631089,58.99511987,0.3638145328,-0.03611531109,-0.2063852847,sien,5b+,2,1,medium,0
294,35,59.19642488,1.414965669,-0.219355664,0.03400799096,59.19642488,0.03881977126,0.6585401893,-0.2075553834,sien,5b+,2,1,medium,0
295,35,59.39773088,0.5434851001,-0.5650158638,-0.7103723824,59.39773088,-0.3180328012,1.331415892,-0.09984301031,sien,5b+,2,1,medium,0
296,35,59.59903767,-0.1595991665,1.010104165,-1.451658994,59.59903767,-0.4023225605,1.585228324,0.1232429519,sien,5b+,2,1,medium,0
297,35,59.80034367,-2.625022098,-1.410944247,2.177982581,59.80034367,-0.3291085362,0.30880633,0.3530883491,sien,5b+,2,1,medium,0
298,35,60.00164967,-0.008830465078,0.9439815116,-1.364273525,60.00164967,-0.4095101953,-0.4682058096,0.06166358292,sien,5b+,2,1,medium,0
299,35,60.20295567,-0.9861478302,-1.961285938,1.743687655,60.20295567,0.1862523407,-0.6064892411,-0.2376144528,sien,5b+,2,1,medium,0
300,35,60.40426167,0.1296055815,0.5620302755,-0.01921979785,60.40426167,0.3503935337,-1.030753851,-0.4813818336,sien,5b+,2,1,medium,0
301,35,60.605567,-0.3481385422,1.196945509,-1.882660183,60.605567,-0.2539493442,-0.6189127564,-0.312004149,sien,5b+,2,1,medium,0
302,35,60.806873,-0.271791155,-0.3723278886,0.3260436684,60.806873,-0.2061097473,-0.2755053639,0.1156873181,sien,5b+,2,1,medium,0
303,35,61.008179,2.325415153,-0.3963447422,-0.3567602617,61.008179,-0.5879349113,-0.1825083643,0.2841018438,sien,5b+,2,1,medium,0
304,35,61.209485,-0.2477350886,0.03680939198,-0.2816095072,61.209485,-0.4636116624,0.4077751637,0.2544104457,sien,5b+,2,1,medium,0
305,35,61.410791,0.3036488324,0.03383666754,0.08938053846,61.410791,-0.4072833359,-0.02652053349,0.283397764,sien,5b+,2,1,medium,0
306,35,61.61209742,-0.515981698,0.3895432609,-0.5740550745,61.61209742,-0.3295952678,-0.1030499414,-0.00220372621,sien,5b+,2,1,medium,0
307,35,61.81340242,-1.039252827,-0.09022663057,-0.5467857072,61.81340242,-0.145965606,-0.5478405356,-0.06656009704,sien,5b+,2,1,medium,0
308,35,62.01470842,-0.1353043509,0.268119396,-0.1862332338,62.01470842,0.1267241389,-0.4892214835,-0.05936086178,sien,5b+,2,1,medium,0
309,35,62.21601442,0.5702353808,0.1263478053,0.2876900268,62.21601442,0.3134471476,-0.53567487,0.10332679,sien,5b+,2,1,medium,0
310,35,62.41732042,-0.1007280837,0.09023774028,-0.8586700505,62.41732042,0.1160340458,-0.3331789374,0.01351206936,sien,5b+,2,1,medium,0
311,35,62.61862554,-0.06817619562,0.4739489883,0.1719847387,62.61862554,0.4620036483,-0.5652906299,-0.05834938586,sien,5b+,2,1,medium,0
312,35,62.81993054,0.02452263772,1.200867237,-0.2342944229,62.81993054,-0.05393838882,-0.2012095153,-0.3302184939,sien,5b+,2,1,medium,0
313,35,63.02123654,0.7928774723,0.374597193,-0.03162642002,63.02123654,0.1019912735,-0.1054903194,-0.1139108762,sien,5b+,2,1,medium,0
314,35,63.22254254,-0.4482329339,-0.02518805087,0.04276712,63.22254254,0.1426542848,-0.01490395982,0.03895855695,sien,5b+,2,1,medium,0
315,35,63.42384854,0.4235930595,-0.0488108021,0.1981475204,63.42384854,0.2581415474,-0.1623047292,0.05828846991,sien,5b+,2,1,medium,0
316,35,63.6251555,0.4062078255,-0.008366780877,0.1102299553,63.6251555,0.1409891248,-0.05717882887,-0.04117805883,sien,5b+,2,1,medium,0
317,35,63.8264615,0.3341701287,-0.1703972197,-0.9442001975,63.8264615,0.6849657297,-0.09880825877,-0.07608483732,sien,5b+,2,1,medium,0
318,35,64.0277665,0.9417829585,1.12820038,0.4361865002,64.0277665,0.2556414604,-0.6895806789,0.04728643969,sien,5b+,2,1,medium,0
319,35,64.2290725,-0.9148050749,0.3046919757,0.4491538703,64.2290725,0.2820006311,-1.044575095,0.3779548109,sien,5b+,2,1,medium,0
320,35,64.4303785,1.185820597,0.2343166423,-1.347215443,64.4303785,-0.1212403029,-0.9742255807,-0.2536101043,sien,5b+,2,1,medium,0
321,35,64.63168362,2.108928133,0.8460178453,0.5813886523,64.63168362,-0.08098646253,0.5307434797,-0.1886398643,sien,5b+,2,1,medium,0
322,35,64.83298962,1.162376186,1.339139269,0.4183729577,64.83298962,-0.7729995251,0.6114766002,-0.1792872697,sien,5b+,2,1,medium,0
323,35,65.03429562,-0.4129040569,-0.3029033124,-0.2261700091,65.03429562,-0.5860323906,0.1415663809,-0.03540978208,sien,5b+,2,1,medium,0
324,35,65.23560162,0.008145756125,0.02003080666,0.0003061017394,65.23560162,-0.651248157,0.4966152906,0.2354430258,sien,5b+,2,1,medium,0
325,35,65.43690763,-0.446519115,-0.2139414346,-0.6097456017,65.43690763,-0.7054800987,0.6609395146,0.06996997446,sien,5b+,2,1,medium,0
326,35,65.63821479,-1.24277657,-0.4843330586,0.6843350235,65.63821479,-0.6056121588,0.7966817021,0.04164584354,sien,5b+,2,1,medium,0
327,35,65.83952079,0.6589081138,0.4239529556,-0.09992409155,65.83952079,-0.3022798002,0.3096707761,0.2902469337,sien,5b+,2,1,medium,0
328,35,66.04082679,0.599615593,0.3856127626,0.05862433031,66.04082679,-0.3930624127,0.4356901944,0.3939902484,sien,5b+,2,1,medium,0
329,35,66.24213279,0.0514177832,-0.2928595501,-0.7792324099,66.24213279,0.139308542,0.4617893398,-0.0506092757,sien,5b+,2,1,medium,0
330,35,66.44343879,-0.2324221444,-0.4071065426,-0.779414843,66.44343879,0.4722864926,0.1910929233,0.03396330774,sien,5b+,2,1,medium,0
331,35,66.64474404,1.749921371,-0.3327328831,0.4660131472,66.64474404,0.4356891811,0.2819211483,0.01137995999,sien,5b+,2,1,medium,0
332,35,66.84605004,0.4415656462,-0.3241023928,-0.8099244449,66.84605004,0.6328871846,0.3072558343,-0.3122433722,sien,5b+,2,1,medium,0
333,35,67.04735604,0.0145697996,-0.2830718958,-0.1755117792,67.04735604,0.6902578473,0.3254265785,-0.2466830164,sien,5b+,2,1,medium,0
334,35,67.24866204,0.096394566,-0.01108456671,-0.1856730705,67.24866204,0.7084881663,0.004745919257,-0.01181952748,sien,5b+,2,1,medium,0
335,35,67.44996804,0.06865303606,0.06457138717,0.0921527034,67.44996804,0.4329964519,0.4398167133,-0.05870835856,sien,5b+,2,1,medium,0
