"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.222990181E2,2.097151184E1,-2.729102325E1,2.277093506E1
1.225003041E2,2.024490356E1,-2.657766724E1,2.442779541E1
1.227015901E2,2.060293579E1,-2.609323883E1,2.456033325E1
1.229028761E2,2.206645203E1,-2.563477325E1,2.336822510E1
1.231041611E2,2.210440063E1,-2.503083801E1,2.382504272E1
1.233054468E2,2.252983093E1,-2.409270477E1,2.436087036E1
1.235067328E2,2.323477173E1,-2.145804596E1,2.604873657E1
1.237080178E2,2.258152771E1,-2.213351822E1,2.611880493E1
1.239093037E2,2.193222046E1,-2.230549622E1,2.696182251E1
1.241105898E2,2.263624573E1,-2.330490494E1,2.518301392E1
1.243118748E2,2.278167725E1,-2.341386795E1,2.484228516E1
1.245131608E2,2.336349487E1,-2.291083908E1,2.462557983E1
1.247144458E2,2.267663574E1,-2.392674637E1,2.454412842E1
1.249157318E2,2.064559937E1,-2.425177383E1,2.616696167E1
1.251170178E2,2.219041443E1,-2.114920044E1,2.765283203E1
1.253183037E2,2.454454041E1,-2.093800735E1,2.539135742E1
1.255195897E2,2.660581970E1,-2.333957291E1,2.067715454E1
1.257208757E2,2.450999451E1,-2.746522522E1,1.770358276E1
1.259221617E2,2.313265991E1,-3.021589661E1,1.419970703E1
1.261234477E2,1.999447632E1,-3.440433121E1,8.421905518E0
1.263247326E2,1.309887695E1,-3.803136063E1,8.499755859E0
1.265260186E2,7.547744751E0,-3.938715363E1,1.016085815E1
1.267273046E2,5.638168335E0,-3.955340195E1,1.158468628E1
1.269285906E2,5.825973511E0,-3.902114868E1,1.387301636E1
1.271298756E2,4.097763062E0,-3.699736404E1,1.924810791E1
1.273311613E2,-1.119659424E0,-3.476069260E1,2.386672974E1
1.275324462E2,-6.876007080E0,-3.449862289E1,2.319424438E1
1.277337323E2,-1.085926819E1,-3.484252930E1,2.115194702E1
1.279350173E2,-1.223988342E1,-3.476695251E1,2.040945435E1
1.281363033E2,-1.214482117E1,-3.547744751E1,1.953936768E1
1.283375886E2,-1.147538757E1,-3.621349335E1,1.872348022E1
1.285388746E2,-1.130647278E1,-3.634822083E1,1.826696777E1
1.287401596E2,-1.131376648E1,-3.593943405E1,1.929898071E1
1.289414456E2,-1.163941956E1,-3.587911224E1,1.958502197E1
1.291427306E2,-1.043986511E1,-3.541791534E1,2.070986938E1
1.293440174E2,-9.728927612E0,-3.456040192E1,2.229714966E1
1.295453024E2,-7.684326172E0,-3.383269501E1,2.446112061E1
1.297465874E2,-4.933273315E0,-3.392054367E1,2.468106079E1
1.299478734E2,-8.009338379E-2,-3.548577881E1,2.263958740E1
1.301491584E2,5.521408081E0,-3.699254227E1,1.828652954E1
1.303504429E2,8.183883667E0,-3.704345322E1,1.719107056E1
1.305517279E2,9.318511963E0,-3.658839417E1,1.777197266E1
1.307530129E2,1.144189453E1,-3.551913452E1,1.806530762E1
1.309542989E2,1.408177185E1,-3.515777206E1,1.689279175E1
1.311555839E2,1.696784973E1,-3.355345154E1,1.772131348E1
