"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.191949446E1,-2.707238793E-1,-3.205747008E-1,1.430752575E-1
6.212078946E1,9.757152945E-2,-2.819655649E-2,1.357318312E-1
6.232208446E1,1.849209704E-2,2.245747671E-2,7.861545682E-1
6.252337946E1,-1.120118275E-1,-3.158748150E-1,6.179468036E-1
6.272467396E1,1.423523277E-1,2.059842497E-1,2.300794050E-2
6.292596896E1,1.444334090E-1,5.492928624E-1,-2.604981065E-1
6.312726396E1,-1.877115965E-1,1.790082306E-1,2.310835272E-1
6.332855896E1,-1.283014119E-1,1.351442635E-1,1.369536966E-1
6.352985396E1,-2.649674416E-1,2.353731729E-2,2.295980603E-1
6.373114904E1,7.978519425E-3,9.836433083E-2,1.532964222E-2
6.393244404E1,2.188305184E-2,3.404339552E-1,3.424110115E-1
6.413373904E1,1.152488887E-1,6.355491877E-1,2.483920157E-1
6.433503404E1,-1.973528042E-2,6.973899007E-1,3.930767775E-1
6.453633004E1,1.342972368E-1,3.748637736E-1,5.591240525E-1
6.473762533E1,1.474433392E-1,2.749592662E-1,3.013277054E-1
6.493892033E1,1.933788359E-1,-1.824939996E-2,9.670954943E-2
6.514021533E1,7.896352559E-2,-1.160109229E-2,1.246914417E-1
6.534151033E1,9.496600926E-2,-4.031451419E-2,-1.984367520E-2
6.554280633E1,4.599221423E-2,-1.797002703E-1,-9.123103321E-2
6.574410067E1,-5.684138462E-2,-1.128943041E-1,-4.615321755E-2
6.594539567E1,-3.765075654E-2,3.247775603E-3,-2.117845975E-2
6.614669167E1,1.655135602E-1,5.859112740E-2,-9.838348627E-2
6.634798667E1,1.498886943E-1,-1.167370453E-1,3.407220915E-2
6.654928167E1,1.700760275E-1,-4.246339798E-1,-6.042842567E-2
6.675057742E1,3.200177848E-1,-5.758028626E-1,-2.309826463E-1
6.695187342E1,-1.276648939E-1,-5.892275572E-1,-5.153698921E-1
6.715316842E1,-4.571849406E-1,-7.067461014E-1,-7.595596910E-1
6.735446342E1,-3.916393518E-1,-1.213331148E-1,-5.193728209E-1
6.755575942E1,-2.682760060E-1,6.990963817E-1,-1.085749045E-1
6.775705379E1,-4.046617150E-1,5.443670154E-1,-1.079969108E-1
6.795834879E1,-3.953288794E-1,3.891194463E-1,-3.677337468E-1
6.815964479E1,-5.098860264E-1,3.478734195E-1,-2.664633095E-1
6.836093979E1,-1.726180166E-1,1.965382397E-1,4.523172975E-2
6.856223479E1,-1.348160654E-1,-1.360087991E-1,-2.882164121E-1
6.876353129E1,-1.961351484E-1,-1.153428704E-1,-3.227686286E-1
6.896482629E1,-2.086955160E-1,1.416031271E-1,-1.782253832E-1
6.916612129E1,-2.736853659E-1,9.832409024E-2,-1.577726156E-1
6.936741729E1,-3.106944561E-1,-1.211407781E-1,8.969010413E-2
6.956871229E1,-4.470850155E-2,-3.179137111E-1,1.490086168E-1
6.977000692E1,1.586648226E-1,-5.697923154E-2,-3.245681524E-2
6.997130292E1,8.503740281E-2,-2.089768052E-1,-4.171749204E-2
7.017259792E1,6.488804221E-1,-2.038654983E-1,3.012640476E-1
7.037389292E1,7.541175485E-1,-1.420922279E-1,3.489866853E-1
7.057518792E1,7.080600858E-1,-1.811005473E-1,-1.944871992E-1
7.077648242E1,6.117797643E-2,-2.365831733E-1,-2.515944541E-1
7.097777642E1,5.405028909E-2,7.596806437E-2,2.114755809E-1
7.117907142E1,-5.603413284E-2,1.123290211E-1,-1.517871767E-2
7.138036642E1,-2.648361325E-1,-7.523378730E-2,3.489309847E-1
7.158166042E1,-4.748999178E-1,4.689660966E-1,2.175930887E-1
7.178295596E1,-3.206640184E-1,4.898372889E-1,1.686490625E-1
7.198425096E1,-2.301825434E-1,5.681957603E-1,2.337528914E-1
7.218554596E1,-9.336964786E-2,4.297025502E-1,5.027580261E-2
7.238684096E1,-1.726042032E-1,-9.069217741E-2,-3.329246342E-1
