,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating
162,15,1970-01-01 00:00:32.812206380,-0.1269094303,-0.02106927216,-0.3619847488,32.81220638,0.09441173822,-0.2314619124,-0.0415828675,sien,4c,1,0,easy
163,15,1970-01-01 00:00:33.013505379,0.7937604019,0.3594400406,-1.003506167,33.01350538,0.1023541838,0.2155715972,0.009016811848,sien,4c,1,0,easy
164,15,1970-01-01 00:00:33.214803380,1.290804284,0.4674258345,-0.263921826,33.21480338,0.3099072874,0.2673752308,0.1176464856,sien,4c,1,0,easy
165,15,1970-01-01 00:00:33.416101380,-1.085289418,0.1074016571,-0.03045843869,33.41610138,0.4105538428,0.1005700007,0.07582423091,sien,4c,1,0,easy
166,15,1970-01-01 00:00:33.617399380,-0.3728053138,-0.5421719617,0.3527970189,33.61739938,0.5771345496,0.07801987231,-0.01336393226,sien,4c,1,0,easy
167,15,1970-01-01 00:00:33.818697380,-0.2289863205,0.1133424282,0.09923777461,33.81869738,0.4469158351,0.07174146175,-0.04698200524,sien,4c,1,0,easy
168,15,1970-01-01 00:00:34.019995379,0.2950376379,1.021512083,-0.3502090412,34.01999538,0.1227229238,0.0970794782,0.1337533891,sien,4c,1,0,easy
169,15,1970-01-01 00:00:34.221293869,-0.9348388052,-0.3555884796,-0.3210536546,34.22129387,0.0200906992,-0.4692449272,0.1391181499,sien,4c,1,0,easy
170,15,1970-01-01 00:00:34.422591870,0.722075146,-0.8608276731,1.495292671,34.42259187,0.09348072857,-0.0499903895,0.3912464976,sien,4c,1,0,easy
171,15,1970-01-01 00:00:34.623890870,-1.361000839,-0.854510926,-0.08139499605,34.62389087,0.1429453492,-0.1302573681,0.5290536284,sien,4c,1,0,easy
172,15,1970-01-01 00:00:34.825188870,0.3450669632,-0.1543776029,-0.3343683493,34.82518887,0.194438979,-0.2838715911,0.5779752731,sien,4c,1,0,easy
173,15,1970-01-01 00:00:35.026486870,0.2643827694,-0.2403790355,-0.5839503175,35.02648687,0.2099993378,-0.1627838612,0.4438529611,sien,4c,1,0,easy
174,15,1970-01-01 00:00:35.227785960,1.932616601,0.3798561788,-0.6946714389,35.22778596,-0.03167267889,0.2745252848,0.6164153218,sien,4c,1,0,easy
175,15,1970-01-01 00:00:35.429083960,0.8316272628,-0.1912320185,0.1891480708,35.42908396,0.1633376926,0.5282338858,0.7329363823,sien,4c,1,0,easy
176,15,1970-01-01 00:00:35.630382960,-0.5184059536,0.9087432665,0.2888477755,35.63038296,-0.278686583,0.8729664683,0.6937040687,sien,4c,1,0,easy
177,15,1970-01-01 00:00:35.831680960,-1.225346605,-0.4414343762,-0.3097726214,35.83168096,-0.5614832044,0.728364408,0.4305268228,sien,4c,1,0,easy
178,15,1970-01-01 00:00:36.032978960,-0.8853093803,-1.123341928,-0.5142520916,36.03297896,-0.4348447025,0.90225178,0.3707476854,sien,4c,1,0,easy
179,15,1970-01-01 00:00:36.234278460,0.5510831183,0.7122657108,-0.5775927861,36.23427846,-0.1204498261,0.4147189558,0.0002778563648,sien,4c,1,0,easy
180,15,1970-01-01 00:00:36.435576460,1.429208609,3.997362442,0.4714352703,36.43557646,-0.183522597,0.02963368408,0.2818039656,sien,4c,1,0,easy
181,15,1970-01-01 00:00:36.636874460,0.2272099364,-1.166660441,-0.6355362082,36.63687446,-0.2672600448,0.2288853526,0.4323801994,sien,4c,1,0,easy
182,15,1970-01-01 00:00:36.838173460,0.3776377451,0.8984597683,0.4040455252,36.83817346,-0.1360727847,0.04633348063,0.06388537586,sien,4c,1,0,easy
183,15,1970-01-01 00:00:37.039471460,-0.7291974932,-0.2552847576,-0.8415944266,37.03947146,0.09794756025,-0.07489006221,-0.082715258,sien,4c,1,0,easy
184,15,1970-01-01 00:00:37.240770210,0.8027379245,0.6185751897,-0.04675666611,37.24077021,0.0309478119,0.2207264155,-0.007948653772,sien,4c,1,0,easy
185,15,1970-01-01 00:00:37.442068210,-0.8066473728,1.433268331,1.242633898,37.44206821,-0.01378129795,-0.2885881364,-0.2700391114,sien,4c,1,0,easy
186,15,1970-01-01 00:00:37.643367210,0.9600414741,1.22074777,-0.398174336,37.64336721,-0.0754558444,-0.4291966558,-0.7326464653,sien,4c,1,0,easy
187,15,1970-01-01 00:00:37.844665210,-0.39725223,-0.5090667808,-1.272661836,37.84466521,0.1967196167,-0.6654918194,-0.243425265,sien,4c,1,0,easy
188,15,1970-01-01 00:00:38.045964210,-0.05429081261,0.761435532,-2.100516329,38.04596421,0.5060254335,-1.434685946,-0.8782753348,sien,4c,1,0,easy
189,15,1970-01-01 00:00:38.247262000,1.040422271,-1.464495971,1.132951242,38.247262,0.3019962013,-1.087245226,-0.9216284156,sien,4c,1,0,easy
190,15,1970-01-01 00:00:38.448561000,1.282865081,-0.9873292601,1.887752523,38.448561,0.2909096479,-0.1029680297,-0.5130152106,sien,4c,1,0,easy
191,15,1970-01-01 00:00:38.649859000,-1.174033195,-0.481614688,-1.243655407,38.649859,0.218938604,-0.05229154229,-0.04091807455,sien,4c,1,0,easy
192,15,1970-01-01 00:00:38.851158000,0.08726490621,-0.2775415993,1.621657434,38.851158,0.06639803201,0.1564511955,-0.03534320369,sien,4c,1,0,easy
193,15,1970-01-01 00:00:39.052456000,0.468308691,0.09697256327,1.778686164,39.052456,-0.563010335,0.2372524887,-0.2313148826,sien,4c,1,0,easy
194,15,1970-01-01 00:00:39.253753830,-0.1471975145,-0.519787066,-0.3176394653,39.25375383,-1.186538339,0.8241946101,-0.579230547,sien,4c,1,0,easy
195,15,1970-01-01 00:00:39.455052830,-0.7226430568,-0.5177405405,-1.088290721,39.45505283,-0.9206001163,0.5615179539,-0.1261647344,sien,4c,1,0,easy
196,15,1970-01-01 00:00:39.656350830,0.6331423581,0.2602057743,-0.9239957285,39.65635083,-0.3978775442,0.2565850616,0.105795145,sien,4c,1,0,easy
197,15,1970-01-01 00:00:39.857648830,0.4797430674,1.614129728,0.01712247469,39.85764883,-0.222886011,0.1638785005,-0.02757259086,sien,4c,1,0,easy
198,15,1970-01-01 00:00:40.058946830,0.4214599952,-0.2834911412,-0.5380818343,40.05894683,-0.006513360422,0.2030845731,-0.06154243276,sien,4c,1,0,easy
199,15,1970-01-01 00:00:40.260246210,0.642386806,-0.1397075236,0.6751540178,40.26024621,-0.08097687364,0.4516944885,-0.1603590548,sien,4c,1,0,easy
200,15,1970-01-01 00:00:40.461544210,0.2120609701,1.182222805,1.010326944,40.46154421,-0.2285544723,1.226840973,-0.3765996695,sien,4c,1,0,easy
201,15,1970-01-01 00:00:40.662843210,0.0701131589,0.3425450957,-0.4821644725,40.66284321,-0.1871279478,0.2402764112,0.2757440507,sien,4c,1,0,easy
202,15,1970-01-01 00:00:40.864141210,-0.3062940763,-0.488494522,-0.2371304686,40.86414121,-0.04196686298,0.03341306373,0.1406376362,sien,4c,1,0,easy
203,15,1970-01-01 00:00:41.065440210,0.5253889909,-0.2451258051,0.3049436983,41.06544021,-0.1037196741,0.003921129275,0.007771220524,sien,4c,1,0,easy
204,15,1970-01-01 00:00:41.266737460,0.34908813,0.6932809711,0.04621259183,41.26673746,0.01886948198,-0.01771856286,0.06743241847,sien,4c,1,0,easy
205,15,1970-01-01 00:00:41.468035460,1.627121657,1.398149954,0.5159799439,41.46803546,0.1852766275,0.2510848641,-0.01441331767,sien,4c,1,0,easy
206,15,1970-01-01 00:00:41.669334460,0.1554529059,1.148806552,-0.6239300698,41.66933446,0.5970202088,0.411026299,0.3241012394,sien,4c,1,0,easy
207,15,1970-01-01 00:00:41.870632460,-1.325492452,-0.8688219863,0.1831196646,41.87063246,0.7691864967,0.08665435761,0.2179636061,sien,4c,1,0,easy
208,15,1970-01-01 00:00:42.071930460,-0.7593922225,0.8604657304,-0.1690979683,42.07193046,0.4505627155,0.04927228019,0.1988191158,sien,4c,1,0,easy
209,15,1970-01-01 00:00:42.273228460,-1.405521246,-1.189259929,0.08693406343,42.27322846,0.37382707,-0.1277876347,0.3807528019,sien,4c,1,0,easy
210,15,1970-01-01 00:00:42.474526460,-0.2261862351,0.01258379281,0.2026051453,42.47452646,-0.125893712,-0.2094743997,0.1701665819,sien,4c,1,0,easy
211,15,1970-01-01 00:00:42.675824460,1.055130064,-0.5345126939,0.4063452351,42.67582446,-0.2870701551,-0.5318238735,-0.04870677739,sien,4c,1,0,easy
212,15,1970-01-01 00:00:42.877123460,1.622908445,-0.7758980352,-0.08107632279,42.87712346,-0.5235682726,-0.9016356468,-0.1909827441,sien,4c,1,0,easy
213,15,1970-01-01 00:00:43.078421460,1.127647233,0.4090805626,-0.3063825519,43.07842146,-0.9309310913,0.02188956551,-0.4688125253,sien,4c,1,0,easy
214,15,1970-01-01 00:00:43.279719960,-0.4101499452,0.06171560705,-0.3465937809,43.27971996,-0.72604388,-0.111820206,0.0419177115,sien,4c,1,0,easy
215,15,1970-01-01 00:00:43.481017960,0.655494217,0.5933953249,0.357036835,43.48101796,-0.257945925,-0.3146931529,0.1480544209,sien,4c,1,0,easy
216,15,1970-01-01 00:00:43.682316960,-0.09540817726,-0.6564587152,-0.2107782371,43.68231696,-0.04083595797,-0.3900955021,0.273075819,sien,4c,1,0,easy
217,15,1970-01-01 00:00:43.883614960,-1.353919861,0.2786818063,-0.05807922363,43.88361496,0.0497206375,0.1263312846,0.7859839797,sien,4c,1,0,easy
218,15,1970-01-01 00:00:44.084912960,0.04765568465,-0.04235664546,-0.566028163,44.08491296,-0.1191932634,0.2304622233,0.33969751,sien,4c,1,0,easy
219,15,1970-01-01 00:00:44.286210830,-0.8744224495,0.1177874815,-0.0504918766,44.28621083,-0.02277291939,0.0747178942,0.1655348092,sien,4c,1,0,easy
220,15,1970-01-01 00:00:44.487508830,0.2148690954,-0.2746922511,-0.4513794668,44.48750883,0.02226885594,-0.2736569643,0.007421171293,sien,4c,1,0,easy
221,15,1970-01-01 00:00:44.688806830,0.6805623999,0.4758037251,-0.2625917307,44.68880683,-0.1157137752,-0.333510071,-0.1401939541,sien,4c,1,0,easy
222,15,1970-01-01 00:00:44.890104830,-0.3754003081,0.3974931353,0.8348243742,44.89010483,-0.07969962806,-0.5808311105,-0.1977046728,sien,4c,1,0,easy
223,15,1970-01-01 00:00:45.091402830,0.1181038159,0.1647260052,0.46804447,45.09140283,0.134775281,-0.267713666,-0.194126159,sien,4c,1,0,easy
224,15,1970-01-01 00:00:45.292701330,-0.4318326634,0.9917848384,0.3782563806,45.29270133,0.3997150362,-0.2530030906,-0.1381611824,sien,4c,1,0,easy
225,15,1970-01-01 00:00:45.493999330,0.0946322152,0.6137143993,-0.6622264087,45.49399933,0.5554695725,-0.2477909029,-0.005912411492,sien,4c,1,0,easy
226,15,1970-01-01 00:00:45.695297330,-0.3433512805,-0.3205659968,0.6259118374,45.69529733,0.5811452866,-0.5022367239,-0.2233653516,sien,4c,1,0,easy
227,15,1970-01-01 00:00:45.896595330,-0.5625913158,-0.4246400034,0.3181078273,45.89659533,0.7230054736,-0.2299215347,-0.02673366852,sien,4c,1,0,easy
228,15,1970-01-01 00:00:46.097892330,0.7998987358,-0.01963553488,-0.7528532812,46.09789233,0.08427815884,-0.9217445254,-0.5266426802,sien,4c,1,0,easy
229,15,1970-01-01 00:00:46.299190330,2.131457163,-0.686762495,1.897018021,46.29919033,-0.02441467158,-0.2590293586,-0.6995013952,sien,4c,1,0,easy
230,15,1970-01-01 00:00:46.500488330,-0.784831996,1.544639663,-1.357481984,46.50048833,-0.2151748836,0.2198180258,-0.190892145,sien,4c,1,0,easy
231,15,1970-01-01 00:00:46.701787330,0.2045702483,0.3112145448,-1.014377895,46.70178733,-0.3467256427,0.9776480198,-0.1383692026,sien,4c,1,0,easy
232,15,1970-01-01 00:00:46.903085330,-0.8428818373,-0.944333514,-1.10207005,46.90308533,-0.344311446,0.4922133982,-0.1036275476,sien,4c,1,0,easy
233,15,1970-01-01 00:00:47.104382580,-1.248106015,-0.2156534994,0.4319596942,47.10438258,-0.8017644882,0.1797735542,0.2020317167,sien,4c,1,0,easy
234,15,1970-01-01 00:00:47.305680580,-1.633072076,-1.640962016,1.900029337,47.30568058,-0.313210696,-0.1997706443,0.1504547,sien,4c,1,0,easy
235,15,1970-01-01 00:00:47.506979580,-0.6734518933,-0.7970287031,1.85207983,47.50697958,0.00416217465,0.01516854577,-0.06703191996,sien,4c,1,0,easy
236,15,1970-01-01 00:00:47.708277580,-0.05732900759,0.7657835215,-0.4363414514,47.70827758,-0.5553481579,0.2107822597,0.1414344162,sien,4c,1,0,easy
237,15,1970-01-01 00:00:47.909576580,0.7132778639,1.372515761,0.03375769358,47.90957658,-0.2425643355,1.149415731,0.5193127394,sien,4c,1,0,easy
238,15,1970-01-01 00:00:48.110877080,0.4652508165,0.2008711535,-0.6878723697,48.11087708,0.09516072273,0.8448107243,0.9119361639,sien,4c,1,0,easy
239,15,1970-01-01 00:00:48.312175080,0.07308639497,-0.5406908619,0.06327279367,48.31217508,0.3848879039,0.4754144549,0.5387157798,sien,4c,1,0,easy
240,15,1970-01-01 00:00:48.513474080,0.1896529779,0.1003452373,-0.200943056,48.51347408,0.4371134341,0.07651367784,0.2698715329,sien,4c,1,0,easy
241,15,1970-01-01 00:00:48.714773080,-0.08424083591,-0.5672150016,-0.3909786793,48.71477308,0.497100383,-0.1268806905,0.1017744392,sien,4c,1,0,easy
242,15,1970-01-01 00:00:48.916072080,0.2037254718,0.230969696,0.1046863563,48.91607208,0.3446660638,-0.02207885124,0.1742739081,sien,4c,1,0,easy
243,15,1970-01-01 00:00:49.117370500,-0.546184321,-0.6510892171,-0.1107202443,49.1173705,0.4492301345,-0.1480231881,0.08047889918,sien,4c,1,0,easy
244,15,1970-01-01 00:00:49.318669500,-0.6751972872,0.02996347189,0.2174228668,49.3186695,0.4746846259,-0.406406194,-0.2188849002,sien,4c,1,0,easy
245,15,1970-01-01 00:00:49.519968500,0.1610215017,0.2937366325,0.1695414796,49.5199685,0.3482055664,-0.4557147026,-0.2800101638,sien,4c,1,0,easy
246,15,1970-01-01 00:00:49.721267500,0.1050621861,0.08485537827,-0.3558147669,49.7212675,0.3182472587,-0.1790435016,-0.08811635524,sien,4c,1,0,easy
247,15,1970-01-01 00:00:49.922566500,0.7067725441,0.3433870947,-1.386480666,49.9225665,-0.2223844379,0.2591600716,-0.06142720208,sien,4c,1,0,easy
248,15,1970-01-01 00:00:50.123865500,-1.050889664,-1.125982531,-0.7290986753,50.1238655,-0.5521507859,0.6457384229,-0.203043431,sien,4c,1,0,easy
249,15,1970-01-01 00:00:50.325165500,-0.2719770965,-1.027102021,1.059978576,50.3251655,-0.2202692777,-0.3171213567,-0.454774946,sien,4c,1,0,easy
250,15,1970-01-01 00:00:50.526464500,-0.4067165333,-0.4071240842,1.12075015,50.5264645,0.232680887,-0.4732421637,-0.3339704573,sien,4c,1,0,easy
251,15,1970-01-01 00:00:50.727764500,0.1541530516,-0.04717124283,0.18212001,50.7277645,-0.02984403446,-0.5472097397,-0.4871433079,sien,4c,1,0,easy
252,15,1970-01-01 00:00:50.929063500,0.3821015827,-0.6442871511,0.9344414869,50.9290635,0.3354061842,0.1263787001,-0.210072428,sien,4c,1,0,easy
253,15,1970-01-01 00:00:51.130363460,0.3229110226,0.6011814773,0.03356301785,51.13036346,0.1972747296,-0.04713663086,-0.2812311649,sien,4c,1,0,easy
254,15,1970-01-01 00:00:51.331662460,-0.2559235659,-0.5451131111,-0.3193094301,51.33166246,0.2255088538,-0.245634675,-0.2199313939,sien,4c,1,0,easy
255,15,1970-01-01 00:00:51.532962460,0.1826785652,0.1896316355,-0.9298908913,51.53296246,0.003923724871,0.02988729253,-0.1678478718,sien,4c,1,0,easy
256,15,1970-01-01 00:00:51.734262460,-0.1191340953,-0.005794590712,0.3027226335,51.73426246,0.007775800768,0.1460024863,-0.1762225032,sien,4c,1,0,easy
257,15,1970-01-01 00:00:51.935561460,-0.2238983658,0.13626059,-0.00515139699,51.93556146,0.06425768882,-0.1937708408,-0.2164621204,sien,4c,1,0,easy
258,15,1970-01-01 00:00:52.136861380,0.1913208961,0.006105077863,0.287142435,52.13686138,-0.2779481113,-0.1507037878,-0.3008590341,sien,4c,1,0,easy
259,15,1970-01-01 00:00:52.338161370,-0.213995229,0.3897625315,0.05998775482,52.33816137,-0.3600296378,-0.6063377857,-0.3095383942,sien,4c,1,0,easy
260,15,1970-01-01 00:00:52.539461380,0.1172819898,-0.1188329637,-0.09684567869,52.53946138,-0.309347719,-0.6623352766,-0.2332446873,sien,4c,1,0,easy
261,15,1970-01-01 00:00:52.740760370,0.1680606723,-0.2341242689,-0.6922634093,52.74076037,0.07567076385,-0.2860882878,-0.07596603036,sien,4c,1,0,easy
262,15,1970-01-01 00:00:52.942059370,-0.1745048887,0.009854897261,0.03480496645,52.94205937,0.06961628795,-0.1156942174,-0.1375095099,sien,4c,1,0,easy
263,15,1970-01-01 00:00:53.143360210,0.2305557132,0.2147734934,0.1956338755,53.14336021,-0.2060319781,-0.09482739866,-0.1615538001,sien,4c,1,0,easy
264,15,1970-01-01 00:00:53.344659210,-0.3016432375,-0.4188495058,-0.3306004766,53.34465921,-0.4654910564,0.1425577104,-0.2559770644,sien,4c,1,0,easy
265,15,1970-01-01 00:00:53.545958210,-1.174019746,1.608995288,0.4698109503,53.54595821,-0.3960206807,0.2839079201,-0.2079026252,sien,4c,1,0,easy
266,15,1970-01-01 00:00:53.747258210,-0.163065396,-0.3265137845,0.3249081391,53.74725821,-0.1564685404,-0.2580071688,-0.1738882214,sien,4c,1,0,easy
267,15,1970-01-01 00:00:53.948557210,0.1643289793,-0.2417735964,-0.0635796994,53.94855721,-0.2259717137,-0.4518398345,-0.2262960523,sien,4c,1,0,easy
268,15,1970-01-01 00:00:54.149855460,-0.319759081,0.02032609105,-0.6947071069,54.14985546,-0.2358853519,-0.3013517261,-0.1049368158,sien,4c,1,0,easy
269,15,1970-01-01 00:00:54.351155460,-0.47023893,0.8308244401,-0.7213964304,54.35115546,0.2018730044,-0.5003026724,0.0781064108,sien,4c,1,0,easy
270,15,1970-01-01 00:00:54.552454460,-0.2571628833,-0.1368961823,-0.7396738033,54.55245446,0.07658445835,0.2412959039,0.07899989188,sien,4c,1,0,easy
271,15,1970-01-01 00:00:54.753753460,-0.1097691947,1.156561714,0.7272076857,54.75375346,0.1964818835,0.1310043633,0.2430196255,sien,4c,1,0,easy
272,15,1970-01-01 00:00:54.955052460,-0.5143491554,0.3903554392,-0.02713108063,54.95505246,0.5091353655,0.3708522916,0.631683588,sien,4c,1,0,easy
273,15,1970-01-01 00:00:55.156351330,-0.7188052368,0.1465551978,-0.8379702493,55.15635133,0.3318558931,0.7709069848,0.9964621067,sien,4c,1,0,easy
274,15,1970-01-01 00:00:55.357650330,-1.02890004,-0.9681264192,0.5446330547,55.35765033,0.07486411929,0.3948490322,1.074643373,sien,4c,1,0,easy
275,15,1970-01-01 00:00:55.558949330,1.354994287,0.01396548986,0.7323146439,55.55894933,0.2615786493,-0.1829558015,0.4645680785,sien,4c,1,0,easy
276,15,1970-01-01 00:00:55.760248330,0.9559443301,0.6796569586,-0.09721814632,55.76024833,-0.186927408,-0.07113844901,0.3892634511,sien,4c,1,0,easy
277,15,1970-01-01 00:00:55.961547330,-0.3077093583,0.4187968808,-0.3912674586,55.96154733,-0.426789999,0.07513256371,0.423823446,sien,4c,1,0,easy
278,15,1970-01-01 00:00:56.162845830,0.500892958,1.330209986,0.3025068712,56.16284583,-0.4876551032,-0.06349889189,0.3890733719,sien,4c,1,0,easy
279,15,1970-01-01 00:00:56.364144830,0.4548031212,0.8173811066,-0.3782400084,56.36414483,-0.4966595173,-0.04384212568,0.3543622196,sien,4c,1,0,easy
280,15,1970-01-01 00:00:56.565443830,-0.1393025308,0.04151523113,-0.5887349479,56.56544383,-0.5965360999,-0.2559111416,0.2434512824,sien,4c,1,0,easy
281,15,1970-01-01 00:00:56.766742830,0.08513414428,-0.4676872051,-1.036864825,56.76674283,-0.4402740002,-0.05374703184,0.134264037,sien,4c,1,0,easy
282,15,1970-01-01 00:00:56.968041830,-0.05577030435,0.4764644605,0.2711748585,56.96804183,-0.139167577,-0.0514712818,-0.08849880099,sien,4c,1,0,easy
283,15,1970-01-01 00:00:57.169338880,-0.6385052781,0.04828045964,0.3933676323,57.16933888,-0.00629183976,-0.05669853091,0.02251875773,sien,4c,1,0,easy
284,15,1970-01-01 00:00:57.370637870,-0.129231652,-0.1927569723,0.9192010117,57.37063787,-0.1516791284,-0.04510525987,-0.03546278551,sien,4c,1,0,easy
285,15,1970-01-01 00:00:57.571936870,0.3247683907,0.1714976656,0.2494357878,57.57193687,-0.03203042597,-0.04906253517,-0.04705699533,sien,4c,1,0,easy
286,15,1970-01-01 00:00:57.773235880,-0.08829003274,0.5716530383,0.8503687584,57.77323588,0.0230249539,-0.1414783895,-0.1229302287,sien,4c,1,0,easy
287,15,1970-01-01 00:00:57.974534870,-0.270066665,-0.9747752881,-0.3509525147,57.97453487,-0.1432634294,0.03399660811,-0.05898343027,sien,4c,1,0,easy
288,15,1970-01-01 00:00:58.175836130,0.4355272266,-0.09130134881,-0.109651081,58.17583613,-0.1695734411,-0.06006995961,0.03337524086,sien,4c,1,0,easy
289,15,1970-01-01 00:00:58.377135120,0.4129391402,-0.2087444293,-0.2912141436,58.37713512,0.1903631091,-0.05166776478,0.000200082548,sien,4c,1,0,easy
290,15,1970-01-01 00:00:58.578434120,0.6264652763,-0.401803118,-0.1568220314,58.57843412,0.4293773472,0.04258541018,-0.0881325826,sien,4c,1,0,easy
291,15,1970-01-01 00:00:58.779734130,0.002530382574,-0.1662860423,0.5092328417,58.77973413,0.5218754411,0.1307777762,-0.100170739,sien,4c,1,0,easy
292,15,1970-01-01 00:00:58.981033120,-0.7287136361,0.6721584892,0.313595531,58.98103312,0.8177021146,-0.2098623365,0.2488533407,sien,4c,1,0,easy
293,15,1970-01-01 00:00:59.182331580,0.5622363898,1.38467563,-1.19031769,59.18233158,0.8656458855,-0.299204886,-0.03910980374,sien,4c,1,0,easy
294,15,1970-01-01 00:00:59.383630580,-0.5019961084,-1.042617608,-0.2701361006,59.38363058,0.7092638612,-0.8379880786,-0.6148623228,sien,4c,1,0,easy
295,15,1970-01-01 00:00:59.584930580,-0.06006113738,-0.759177922,-0.7324084917,59.58493058,-0.002040448133,-1.441671371,-0.8990360498,sien,4c,1,0,easy
296,15,1970-01-01 00:00:59.786230580,2.469959786,-0.1742932194,1.300493267,59.78623058,0.07104345411,-0.734873414,-0.6672725677,sien,4c,1,0,easy
297,15,1970-01-01 00:00:59.987530580,1.148511268,1.005697119,-0.1489610347,59.98753058,-0.3272255957,0.8012342453,-0.01062121801,sien,4c,1,0,easy
298,15,1970-01-01 00:01:00.188832210,0.01734576523,-0.2481991017,-1.064525663,60.18883221,-0.2093427181,0.9478340745,-0.2104571313,sien,4c,1,0,easy
299,15,1970-01-01 00:01:00.390132210,-1.6029212,0.04947855413,-0.2752190852,60.39013221,-0.09299520403,0.836555481,-0.3548445702,sien,4c,1,0,easy
300,15,1970-01-01 00:01:00.591432210,-0.2466010576,-0.4237933266,-0.8159000069,60.59143221,-0.1697768271,0.9966078997,0.3590647578,sien,4c,1,0,easy
301,15,1970-01-01 00:01:00.792732210,-0.989462032,0.1575193119,0.0784573549,60.79273221,-0.4049696326,0.4526990056,0.7058516145,sien,4c,1,0,easy
302,15,1970-01-01 00:01:00.994033210,-1.266344358,-1.393892012,0.3781183863,60.99403321,-0.2283596992,-0.04155831039,0.4160814583,sien,4c,1,0,easy
303,15,1970-01-01 00:01:01.195331830,2.818655275,2.015204868,-1.438944224,61.19533183,-0.3949359655,-0.09115415812,0.1410561204,sien,4c,1,0,easy
304,15,1970-01-01 00:01:01.396631830,-0.6940767771,0.9644561219,-0.04592169285,61.39663183,-0.5534797907,0.03079779074,0.0361873284,sien,4c,1,0,easy
305,15,1970-01-01 00:01:01.597931830,0.5061978444,-0.0991968441,0.05515795469,61.59793183,-0.5325112343,0.17713359,-0.1792317331,sien,4c,1,0,easy
306,15,1970-01-01 00:01:01.799231830,0.1727524416,-0.3596517098,-0.1852175725,61.79923183,-0.3155480623,0.3534893692,-0.2383206785,sien,4c,1,0,easy
